TABLE_NAME,FIELD_NAME,RDBMS_DATA_TYPE,SAS_DATA_TYPE,DATA_FORMAT,REPLICATED,UNIT_OF_MEASURE,VALUE_SET,VALUE_DESCRIPTION,DEFINITION,CDM_ORDER
VITAL,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary encounter-level identifier. This is an optional relationship; the ENCOUNTERID should generally be present if the vitals were measured as part of healthcare delivery captured by this datamart (guidance added in v3.0).,65
VITAL,MEASURE_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Date of vitals measure.,66
VITAL,MEASURE_TIME,RDBMS Text(5),SAS Time (Numeric), HH:MI using 24-hour clock and zero-padding for hour and minute,NO,TIME,,,Time of vitals measure.,67
VITAL,VITAL_SOURCE,RDBMS Text(2),SAS Char(2),,NO,,PR;PD;HC;HD;NI;UN;OT,"PR = Patient-reported
PD=Patient device direct feed
HC = Healthcare delivery setting
HD=Healthcare device direct feed
NI = No information
UN = Unknown
OT = Other","Please note: The ?Patient-reported? category can include reporting by patient?s family or guardian.

v2.0 amendment: The new categorical value of PD and HD have been added.

v2.0 guidance added with slight modification in v3.0: If unknown whether data are received directly from a device feed, use the more general context (such as patient-reported or healthcare delivery setting).",68
VITAL,HT,RDBMS Number(8),NUMERIC(8),,NO,INCH,,,"Height (in inches) measured by standing. Only populated if measure was taken on this date. If missing, this value should be null. Decimal precision is permissible. (Modification of wording made from ?blank? to ?null? in v3.0).",69
VITAL,WT,RDBMS Number(8),NUMERIC(8),,NO,POUND,,,"Weight (in pounds). Only populated if measure was taken on this date. If missing, this value should be null. Decimal precision is permissible. (Modification of wording made from ?blank? to ?null? in v3.0).",70
VITAL,DIASTOLIC,RDBMS Number(4),NUMERIC(),,NO,MMHG,,,"Diastolic blood pressure (in mmHg). Only populated if measure was taken on this date. If missing, this value should be null. (Modification of wording made from ?blank? to ?null? in v3.0).",71
VITAL,SYSTOLIC,RDBMS Number(4),NUMERIC(4),,NO,MMHG,,,"Systolic blood pressure (in mmHg). Only populated if measure was taken on this date. If missing, this value should be null. (Modification of wording made from ?blank? to ?null? in v3.0).",72
VITAL,ORIGINAL_BMI,RDBMS Number(8),NUMERIC(8),,NO,,,,"BMI if calculated in the source system.

Important: Please do not calculate BMI during CDM implementation. This field should only reflect originating source system calculations, if height and weight are not stored in the source.",73
VITAL,BP_POSITION,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;NI;UN;OT,"01 = Sitting
02 = Standing
03 = Supine
NI = No information
UN = Unknown
OT = Other",Position for orthostatic blood pressure. This value should be null if blood pressure was not measured. (Modification of wording made from ?blank? to ?null? in v3.0).,74
VITAL,SMOKING,RDBMS Text(2),SAS Char(2),,,,01;02;03;04;05;06;07;08;NI;UN;OT,"01=Current every day smoker
02=Current some day smoker
03=Former smoker
04=Never smoker
05=Smoker, current status unknown
06=Unknown if ever smoked
07=Heavy tobacco smoker
08=Light tobacco smoker
NI=No information
UN=Unknown
OT=Other","This field is new to v3.0. 

Indicator for any form of tobacco that is smoked.

Per Meaningful Use guidance, ??smoking status includes any form of tobacco that is smoked, but not all tobacco use.?

??Light smoker? is interpreted to mean less than 10 cigarettes per day, or an equivalent (but less concretely defined) quantity of cigar or pipe smoke. ?Heavy smoker? is interpreted to mean greater than 10 cigarettes per day or an equivalent (but less concretely defined) quantity of cigar or pipe smoke.?

??we understand that a ?current every day smoker? or ?current some day smoker? is an individual who has smoked at least 100 cigarettes during his/her lifetime and still regularly smokes every day or periodically, yet consistently; a ?former smoker? would be an individual who has smoked at least 100 cigarettes during his/her lifetime but does not currently smoke; and a ?never smoker? would be an individual who has not smoked 100 or more cigarettes during his/her lifetime.?

http://www.healthit.gov/sites/default/files/standards-certification/2014-edition-draft-test-procedures/170-314-a-11-smoking-status-2014-test-procedure-draft-v1.0.pdf
[retrieved May 11, 2015]
",75
VITAL,TOBACCO,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;06;NI;UN;OT,"01=Current user
02=Never
03=Quit/former user
04=Passive or environmental exposure
06=Not asked
NI=No information
UN=Unknown
OT=Other
","This field is new to v2.0 with revised value set and field definition in v3.0.

Indicator for any form of tobacco.",76
VITAL,TOBACCO_TYPE,RDBMS Text(2),SAS Char(2),,NO,,"01;02;03;04;05;NI;UN;OT
","01=Smoked tobacco only
02=Non-smoked tobacco only
03=Use of both smoked and non-smoked tobacco products
04=None
05=Use of smoked tobacco but no information about non-smoked tobacco use
NI=No information
UN=Unknown
OT=Other
","This field is new to v2.0, with revised value set in v3.0.

Type(s) of tobacco used.",77
VITAL,RAW_DIASTOLIC,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to formatting into the PCORnet CDM.",78
VITAL,RAW_SYSTOLIC,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to formatting into the PCORnet CDM.",79
VITAL,RAW_BP_POSITION,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",80
VITAL,RAW_SMOKING,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set. New to v3.0.",81
VITAL,RAW_TOBACCO,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set. New to v2.0.",82
VITAL,RAW_TOBACCO_TYPE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set. New to v2.0.",83
DISPENSING,DISPENSINGID,RDBMS Text(x),SAS Char(x),,,,,,"Arbitrary identifier for each unique record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID. New field added in v3.0.",84
DISPENSING,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier. Used to link across tables.,85
DISPENSING,PRESCRIBINGID,RDBMS Text(x),SAS Char(x),,,,,,"This is an optional relationship to the PRESCRIBING table, and may not be generally available. One prescribing order may generate multiple dispensing records. New field added in v3.0.",86
DISPENSING,DISPENSE_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Dispensing date (as close as possible to date the person received the dispensing).,87
DISPENSING,NDC,RDBMS Text(11),SAS Char(11),,NO,,,,"National Drug Code in the 11-digit, no-dash, HIPAA format. 

Please expunge any place holders (such as dashes or extra digits).

If needed, guidance on normalization for other forms of NDC can be found: http://www.nlm.nih.gov/research/umls/rxnorm/docs/2012/rxnorm_doco_full_2012-1.html (see section 6)",88
DISPENSING,DISPENSE_SUP,RDBMS Number(8),Numeric(8),,NO,DAYS,,,"Days supply. Number of days that the medication supports based on the number of doses as reported by the pharmacist. This amount is typically found on the dispensing record. Integer values are expected.

Important: Please do not calculate during CDM implementation. This field should only reflect originating source system calculations.",89
DISPENSING,DISPENSE_AMT,RDBMS Number(8),Numeric(8),,NO,UNITS,,,"Number of units (pills, tablets, vials) dispensed. Net amount per NDC per dispensing. This amount is typically found on the dispensing record. Positive values are expected.

Important: Please do not calculate during CDM implementation. This field should only reflect originating source system calculations.
",90
DISPENSING,RAW_NDC,RDBMS Text(x),Numeric(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",91
LAB_RESULT_CM ,LAB_RESULT_CM_ID,RDBMS Text(x),SAS Char(x),,,,,,"Arbitrary identifier for each unique LAB_RESULT_CM record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID.

(New field added to v3.0.)",92
LAB_RESULT_CM ,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier. Used to link across tables.,93
LAB_RESULT_CM ,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary encounter-level identifier used to link across tables. This is an optional field, and should only be populated if the lab was collected as part of a healthcare encounter.",94
LAB_RESULT_CM ,LAB_NAME,RDBMS Text(10),SAS Char(10),,NO,,A1C;CK;CK_MB;CK_MBI;CREATININE;HGB;LDL;INR;TROP_I;TROP_T_QL;TROP_T_QN,"A1C=Hemoglobin A1c
CK=Creatine kinase total
CK_MB=Creatine kinase MB
CK_MBI=Creatine kinase MB/creatine kinase total
CREATININE=Creatinine
HGB=Hemoglobin
LDL=Low-density lipoprotein
INR=International normalized ratio
TROP_I=Troponin I cardiac
TROP_T_QL=Troponin T cardiac (qualitative)
TROP_T_QN=Troponin T cardiac (quantitative)","Laboratory result common measure, a categorical identification for the type of test, which is harmonized across all contributing data partners.

Please note that it is possible for more than one LOINC code, CPT code, and/or local code to be associated with one LAB_NAME.",95
LAB_RESULT_CM ,SPECIMEN_SOURCE,RDBMS Text(10),SAS Char(10),,NO,,BLOOD;CSF;PLASMA;PPP;SERUM;SR_PLS;URINE;NI;UN;OT,"BLOOD=blood
CSF=cerebrospinal fluid
PLASMA=plasma
PPP=platelet poor plasma
SERUM=serum
SR_PLS=serum/plasma
URINE=urine
NI=No information
UN=Unknown
OT=Other",Specimen source. All records will have a specimen source; some tests have several possible values for SPECIMEN_SOURCE. Please see the reference tables for additional details.,96
LAB_RESULT_CM ,LAB_LOINC,RDBMS Text(10),SAS Char(10),,NO,,,,"Logical Observation Identifiers, Names, and Codes (LOINC) from the Regenstrief Institute. Results with local versions of LOINC codes (e.g., LOINC candidate codes) should be included in the RAW_table field, but the LOINC variable should be set to missing. Current LOINC codes are from 3-7 characters long but Regenstrief suggests a length of 10 for future growth. The last digit of the LOINC code is a check digit and is always preceded by a hyphen. All parts of the LOINC code, including the hyphen, must be included. Do not pad the LOINC code with leading zeros. 

Please see the LOINC reference table for known LOINC codes for each LAB_NAME.
",97
LAB_RESULT_CM ,PRIORITY,RDBMS Text(2),SAS Char(2),,NO,,E;R;S;NI;UN;OT,"E=Expedite
R=Routine
S=Stat
NI=No information
UN=Unknown
OT=Other",Immediacy of test. The intent of this variable is to determine whether the test was obtained as part of routine care or as an emergent/urgent diagnostic test (designated as Stat or Expedite).,98
LAB_RESULT_CM ,RESULT_LOC,RDBMS Text(2),SAS Char(2),,NO,,L;P;NI;UN;OT,"L=Lab
P=Point of Care
NI=No information
UN=Unknown
OT=Other","Location of the test result. Point of Care locations may include anticoagulation clinic, newborn nursery, finger stick in provider office, or home. The default value is ?L? unless the result is Point of Care. There should not be any missing values.",99
LAB_RESULT_CM ,LAB_PX,RDBMS Text(11),SAS Char(11),,NO,,,,"Optional variable for local and standard procedure codes, used to identify the originating order for the lab test.",100
LAB_RESULT_CM ,LAB_PX_TYPE,RDBMS Text(2),SAS Char(2),,NO,,09;10;11;C2;C3;C4;H3;HC;LC;ND;RE;NI;UN;OT,"09=ICD-9-CM
10=ICD-10-PCS
11=ICD-11-PCS
C2=CPT Category II
C3=CPT Category III
C4=CPT-4 (i.e., HCPCS Level I)
H3=HCPCS Level III
HC=HCPCS (i.e., HCPCS Level II)
LC=LOINC
ND=NDC
RE=Revenue
NI=No information
UN=Unknown
OT=Other","Procedure code type, if applicable.",101
LAB_RESULT_CM ,LAB_ORDER_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Date test was ordered.,102
LAB_RESULT_CM ,SPECIMEN_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Date specimen was collected.,103
LAB_RESULT_CM ,SPECIMEN_TIME,RDBMS Text(5),SAS Time (Numeric), HH:MI using 24-hour clock and zero-padding for hour and minute,NO,TIME,,,Time specimen was collected.,104
LAB_RESULT_CM ,RESULT_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Result date.,105
LAB_RESULT_CM ,RESULT_TIME,RDBMS Text(5),SAS Time (Numeric), HH:MI using 24-hour clock and zero-padding for hour and minute,NO,TIME,,,Result time.,106
LAB_RESULT_CM ,RESULT_QUAL,RDBMS Text(12),SAS Char(12),,NO,,"BORDERLINE;POSITIVE;NEGATIVE;UNDETERMINED;NI=No information;UN=Unknown;OT=Other
","BORDERLINE
POSITIVE
NEGATIVE
UNDETERMINED
NI=No information
UN=Unknown
OT=Other",Standardized result for qualitative results. This variable should be NI for quantitative results. Please see the reference tables for additional details and information on acceptable values for each qualitative LAB_NAME.,107
LAB_RESULT_CM ,RESULT_NUM,RDBMS Number(8),SAS Char(8),,NO,,,,Standardized/converted result for quantitative results. This variable should be null for qualitative results. Please see the reference tables for additional details. (Modification of wording made from ?blank? to ?null? in v3.0).,108
LAB_RESULT_CM ,RESULT_MODIFIER,RDBMS Text(2),SAS Char(2),,NO,,EQ;GE;GT;LE;LT;TX;NI;UN;OT,"EQ=Equal
GE=Greater than or equal to
GT=Greater than
LE=Less than or equal to
LT=Less than
TX=Text
NI=No information
UN=Unknown
OT=Other","Modifier for result values. Any symbols in the RAW_RESULT value should be reflected in the RESULT_MODIFIER variable. 

For example, if the original source data value is ""<=200"" then RAW_RESULT=200 and RESULT_MODIFIER=LE. If the original source data value is text then RESULT_MODIFIER=TX. If the original source data value is a numeric value then RESULT_MODIFIER=EQ.",109
LAB_RESULT_CM ,RESULT_UNIT,RDBMS Text(11),SAS Char(11),,NO,,,,Converted/standardized units for the result. Please see the standard abbreviations reference table for additional details.,110
LAB_RESULT_CM ,NORM_RANGE_LOW,RDBMS Text(10),SAS Char(10),,NO,,,,"Lower bound of the normal range assigned by the laboratory. Value should only contain the value of the lower bound. The symbols >, <, >=, <= should be removed. For example, if the normal range for a test is >100 and <300, then ""100"" should be entered.",111
LAB_RESULT_CM ,NORM_MODIFIER_LOW,RDBMS Text(2),SAS Char(2),,NO,,EQ;GE;GT;NO;NI;UN;OT,"EQ=Equal
GE=Greater than or equal to
GT=Greater than
NO=No lower limit
NI=No information
UN=Unknown
OT=Other","Modifier for NORM_RANGE_LOW values.

v3.0 modification made to field name. 

For numeric results one of the following needs to be true: 
1) Both MODIFIER_LOW and MODIFIER_HIGH contain EQ (e.g. normal values fall in the range 3-10)
2) MODIFIER_LOW contains GT or GE and MODIFIER_HIGH contains NO (e.g. normal values are >3 with no upper boundary)
3) MODIFIER_HIGH contains LT or LE and MODIFIER_LOW contains NO (e.g. normal values are <=10 with no lower boundary)

For numeric results one of the following needs to be true: 
1) Both MODIFIER_LOW and MODIFIER_HIGH contain EQ (e.g. normal values fall in the range 3-10)
2) MODIFIER_LOW contains GT or GE and MODIFIER_HIGH contains NO (e.g. normal values are >3 with no upper boundary)
3) MODIFIER_HIGH contains LT or LE and MODIFIER_LOW contains NO (e.g. normal values are <=10 with no lower boundary)",112
LAB_RESULT_CM ,NORM_RANGE_HIGH,RDBMS Text(10),SAS Char(10),,NO,,,,"Upper bound of the normal range assigned by the laboratory. Value should only contain the value of the upper bound. The symbols >, <, >=, <= should be removed. For example, if the normal range for a test is >100 and <300, then ""300"" should be entered.",113
LAB_RESULT_CM ,NORM_MODIFIER_HIGH,RDBMS Text(2),SAS Char(2),,NO,,EQ;LE;LT;NO;NI;UN;OT,"EQ=Equal
LE=Less than or equal to
LT=Less than
NO=No higher limit
NI=No information
UN=Unknown
OT=Other","Modifier for NORM_RANGE_HIGH values.

v3.0 modification made to field name. 

For numeric results one of the following needs to be true: 
1) Both MODIFIER_LOW and MODIFIER_HIGH contain EQ (e.g. normal values fall in the range 3-10)
2) MODIFIER_LOW contains GT or GE and MODIFIER_HIGH contains NO (e.g. normal values are >3 with no upper boundary)
3) MODIFIER_HIGH contains LT or LE and MODIFIER_LOW contains NO (e.g. normal values are <=10 with no lower boundary)",114
LAB_RESULT_CM ,ABN_IND,RDBMS Text(2),SAS Char(2),,NO,,AB;AH;AL;CH;CL;CR;IN;NL;NI;UN;OT,"AB=Abnormal
AH=Abnormally high
AL=Abnormally low
CH=Critically high
CL=Critically low
CR=Critical
IN=Inconclusive
NL=Normal
NI=No information
UN=Unknown
OT=Other",Abnormal result indicator. This value comes from the source data; do not apply logic to create it.,115
LAB_RESULT_CM ,RAW_LAB_NAME,RDBMS Text(x),SAS Char(x),,NO,,,,"Local code related to an individual lab test. This variable will not be used in queries, but may be used by local programmers to associate a record with a particular LAB_NAME.",116
LAB_RESULT_CM ,RAW_LAB_CODE,RDBMS Text(x),SAS Char(x),,NO,,,,"Local code related to an individual lab test. This variable will not be used in queries, but may be used by local programmers to associate a record with a particular LAB_NAME.",117
LAB_RESULT_CM ,RAW_PANEL,RDBMS Text(x),SAS Char(x),,NO,,,,"Local code related to a battery or panel of lab tests. This variable will not be used in queries, but may be used by local programmers to associate a record with a particular LAB_NAME.",118
LAB_RESULT_CM ,RAW_RESULT,RDBMS Text(x),SAS Char(x),,NO,,,,"The original test result value as seen in your source data. Values may include a decimal point, a sign or text (e.g., POSITIVE, NEGATIVE, DETECTED). The symbols >, <, >=, <= should be removed from the value and stored in the Modifier variable instead.",119
LAB_RESULT_CM ,RAW_UNIT,RDBMS Text(x),SAS Char(x),,NO,,,,Original units for the result in your source data.,120
LAB_RESULT_CM ,RAW_ORDER_DEPT,RDBMS Text(x),SAS Char(x),,NO,,,,Local code for ordering provider department.,121
LAB_RESULT_CM ,RAW_FACILITY_CODE,RDBMS Text(x),SAS Char(x),,NO,,,,Local facility code that identifies the hospital or clinic. Taken from facility claims.,122
CONDITION,CONDITIONID,RDBMS Text(x),SAS Char(x),,,,,,"Arbitrary identifier for each unique record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID. New field added in v3.0.",123
CONDITION,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier. Used to link across tables.,124
CONDITION,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary encounter-level identifier used to link across tables. This is an optional field, and should only be populated if the item was collected as part of a healthcare encounter.

If more than one encounter association is present, this field should be populated with the ID of the encounter when the condition was first entered into the system. However, please note that many conditions may be recorded outside of an encounter context. (Guidance added in v3.0.)",125
CONDITION,REPORT_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,"Date condition was noted, which may be the date when it was recorded by a provider or nurse, or the date on which the patient reported it. Please note that this date may not correspond to onset date. (Additional guidance added in v3.0.)",126
CONDITION,RESOLVE_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,"Date condition was resolved, if resolution of a transient condition has been achieved. A resolution date is not generally expected for chronic conditions, even if the condition is managed.",127
CONDITION,ONSET_DATE,RDBMS Date,SAS Date (Numeric),,,,,,"New field added in v3.0.

Please note that onset date is a very precise concept. Please do not map data unless they precisely match this definition. The REPORT_DATE concept may be a better fit for many systems.",128
CONDITION,CONDITION_STATUS,RDBMS Text(2),SAS Char(2),,NO,,AC;RS;IN;NI;UN;OT,"AC=Active
RS=Resolved
IN=Inactive
NI=No information
UN=Unknown
OT=Other","Condition status corresponding with REPORT_DATE.

Guidance: The value of IN=Inactive may be used in situations where a condition is not resolved, but is not currently active (for example, psoriasis).",129
CONDITION,CONDITION,RDBMS Text(18),SAS Char(18),,NO,,,,"Condition code. 

Leading zeroes and different levels of decimal precision are permissible in this field. Please populate the exact textual value of this diagnosis code, but remove source-specific suffixes and prefixes. Other codes should be listed as recorded in the source data.",130
CONDITION,CONDITION_TYPE,RDBMS Text(2),SAS Char(2),,NO,,09;10;11;SM;HP;AG;NI;UN;OT,"09=ICD-9-CM
10=ICD-10-CM
11=ICD-11-CM
SM=SNOMED CT
HP=Human Phenotype Ontology
AG=Algorithmic
NI=No information
UN=Unknown
OT=Other","Condition code type. 

Please note: The ?Other? category is meant to identify internal use ontologies and codes.

v3.0 amendment: The new categorical value of AG has been added. ",131
CONDITION,CONDITION_SOURCE,RDBMS Text(2),SAS Char(2),,NO,,PR;HC;RG;PC;NI;UN;OT,"PR=Patient-reported medical history
HC=Healthcare problem list
RG=Registry cohort
PC=PCORnet-defined condition algorithm
NI=No information
UN=Unknown
OT=Other","Please note: The ?Patient-reported? category can include reporting by a proxy, such as patient?s family or guardian.

Guidance: ?Registry cohort? generally refers to cohorts of patients flagged with a certain set of characteristics for management within a health system.

?Patient-reported? can include self-reported medical history and/or current medical conditions, not captured via healthcare problem lists or registry cohorts.

v3.0 amendment: The new categorical value of PC has been added.",132
CONDITION,RAW_CONDITION_STATUS,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",133
CONDITION,RAW_CONDITION,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",134
CONDITION,RAW_CONDITION_TYPE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",135
CONDITION,RAW_CONDITION_SOURCE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",136
PRO_CM,PRO_CM_ID,RDBMS Text(x),SAS Char(x),,,,,,"Arbitrary identifier for each unique record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID. New field added in v3.0.",137
