TABLE_NAME,FIELD_NAME,RDBMS_DATA_TYPE,SAS_DATA_TYPE,DATA_FORMAT,REPLICATED,UNIT_OF_MEASURE,VALUE_SET,VALUE_DESCRIPTION,DEFINITION,CDM_ORDER
PRO_CM,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier for the patient for whom the PRO response was captured. Used to link across tables.,138
PRO_CM,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary encounter-level identifier used to link across tables. This is an optional field, and should only be populated if the item was collected as part of a healthcare encounter.",139
PRO_CM,PRO_ITEM,RDBMS Text(7),SAS Char(7),,NO,,PN_0001;PN_0002;PN_0003;PN_0004;PN_0005;PN_0006;PN_0007;PN_0008;PN_0009;PN_0010;PN_0011;PN_0012;PN_0013;PN_0014;PN_0015;PN_0016;PN_0017;PN_0018;PN_0019;PN_0020;PN_0021,"PN_0001=GLOBAL01
PN_0002=GLOBAL02
PN_0003=GLOBAL06
PN_0004=PFA53
PN_0005=EDDEP29
PN_0006=HI7
PN_0007=SLEEP20
PN_0008=SRPPER11_CAPS
PN_0009=PAININ9
PN_0010=3793R1
PN_0011=28676R1
PN_0012=EOS_P_011
PN_0013=PEDSGLOBAL2
PN_0014=PEDSGLOBAL5
PN_0015=PEDSGLOBAL6
PN_0016=GLOBAL03
PN_0017=GLOBAL04
PN_0018=EDANX53
PN_0019=SAMHSA
PN_0020=CAHPS 4.0
PN_0021=PA070",PCORnet identifier for the specific Common Measure item. Please see the Common Measures reference table for more details.,140
PRO_CM,PRO_LOINC,RDBMS Text(10),SAS Char(10),,NO,,,,"LOINC code for item context and stem. Please see the reference table for known LOINC codes for each common measure.

Logical Observation Identifiers, Names, and Codes (LOINC) from the Regenstrief Institute. Results with local versions of LOINC codes (e.g., LOINC candidate codes) should be included in the RAW_table field, but the PRO_LOINC variable should be set to missing. Current LOINC codes are from 3-7 characters long but Regenstrief suggests a length of 10 for future growth. The last digit of the LOINC code is a check digit and is always preceded by a hyphen. All parts of the LOINC code, including the hyphen, must be included. Do not pad the LOINC code with leading zeros. 
",141
PRO_CM,PRO_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,The date of the response.,142
PRO_CM,PRO_TIME,RDBMS Text(5),SAS Time (Numeric), HH:MI using 24-hour clock and zero-padding for hour and minute,NO,TIME,,,The time of the response.,143
PRO_CM,PRO_RESPONSE,NUMBER(8),Numeric(8),,NO,,,,The numeric response recorded for the item. Please see the Common Measures reference table for the list of valid responses for each item.,144
PRO_CM,PRO_METHOD,RDBMS Text(2),SAS Char(2),,NO,,PA;EC;PH;IV;NI;UN;OT,"PA=Paper 
EC=Electronic 
PH=Telephonic
IV=Telephonic with interactive voice response (IVR) technology
NI=No information
UN=Unknown
OT=Other","Method of administration. Electronic includes responses captured via a personal or tablet computer, at web kiosks, or via a smartphone.",145
PRO_CM,PRO_MODE,RDBMS Text(2),SAS Char(2),,NO,,"SF;SA;PR;PA;NI;UN;OT
","SF=Self without assistance
SA= Self with assistance
PR=Proxy without assistance
PA=Proxy with assistance
NI=No information
UN=Unknown
OT=Other","The person who responded on behalf of the patient for whom the response was captured. A proxy report is a measurement based on a report by someone other than the patient reporting as if he or she is the patient, such as a parent responding for a child, or a caregiver responding for an individual unable to report for themselves. Assistance excludes providing interpretation of the patient?s response. ",146
PRO_CM,PRO_CAT,RDBMS Text(2),SAS Char(2),,NO,,"Y;N;NI;UN;OT
","Y=Yes
N=No
NI=No information
UN=Unknown
OT=Other",Indicates whether Computer Adaptive Testing (CAT) was used to administer the survey or instrument that the item was part of. May apply to electronic (EC) and telephonic (PH or IV) modes. ,147
PRO_CM,RAW_PRO_CODE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating code, such as LOINC candidate codes that have not yet been adopted",148
PRO_CM,RAW_PRO_RESPONSE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",149
PRESCRIBING,PRESCRIBINGID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary identifier for each unique PRESCRIBING record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID.",150
PRESCRIBING,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier used to link across tables. ,151
PRESCRIBING,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary encounter-level identifier. This is an optional relationship; the ENCOUNTERID should be present if the prescribing activity is directly associated with an encounter.,152
PRESCRIBING,RX_PROVIDERID,RDBMS Text(x),SAS Char(x),,NO,,,,Provider code for the provider who prescribed the medication. The provider code is a pseudoidentifier with a consistent crosswalk to the real identifier. ,153
PRESCRIBING,RX_ORDER_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Order date of the prescription by the provider.,154
PRESCRIBING,RX_ORDER_TIME,RDBMS Text(5),SAS Time (Numeric), HH:MI using 24-hour clock and zero-padding for hour and minute,NO,,,,Order time of the prescription by the provider.,155
PRESCRIBING,RX_START_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Start date of order. This attribute may not be consistent with the date on which the patient actually begin taking the medication.,156
PRESCRIBING,RX_END_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,End date of order (if available).,157
PRESCRIBING,RX_QUANTITY,RDBMS Number(8),Numeric(8),,NO,,,,Quantity ordered.,158
PRESCRIBING,RX_REFILLS,RDBMS Number(8),Numeric(8),,NO,,,,"Number of refills ordered (not including the original prescription). If no refills are ordered, the value should be zero.",159
PRESCRIBING,RX_DAYS_SUPPLY,RDBMS Number(8),Numeric(8),,NO,,,,"Number of days supply ordered, as specified by the prescription.",160
PRESCRIBING,RX_FREQUENCY,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;05;06;07;08;09;NI;UN;OT,"01=Every day
02=Two times a day (BID)
03=Three times a day (TID)
04=Four times a day (QID)
05=Every morning
06=Every afternoon
07=Before meals
08=After meals
09=As needed (PRN)
NI=No information
UN=Unknown
OT=Other
",Specified frequency of medication.,161
PRESCRIBING,RX_BASIS,RDBMS Text(2),SAS Char(2),,NO,,01;02;NI;UN;OT,"01=Dispensing
02=Administration
NI=No information
UN=Unknown
OT=Other
",Basis of the medication order,162
PRESCRIBING,RXNORM_CUI,RDBMS Number (8),Numeric(8),,NO,,,,"Where an RxNorm mapping exists for the source medication, this field contains the RxNorm concept identifier (CUI) at the highest possible specificity.

If more than one option exists for mapping, the following ordered strategy may be adopted:
1)Semantic generic clinical drug
2)Semantic Branded clinical drug
3)Generic drug pack
4)Branded drug pack
",163
PRESCRIBING,RAW_RX_MED_NAME,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating, full textual medication name from the source.",164
PRESCRIBING,RAW_RX_FREQUENCY,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",165
PRESCRIBING,RAW_RXNORM_CUI,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",166
PCORNET_TRIAL,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier used to link across tables. ,167
PCORNET_TRIAL,TRIALID,RDBMS Text(20),SAS Char(20),,NO,,,,Each TRIALID is assigned by the PCORnet trial?s coordinating center.,168
PCORNET_TRIAL,PARTICIPANTID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary person-level identifier used to uniquely identify a participant in a PCORnet trial.

PARTICIPANTID is never repeated or reused for a specific clinical trial, and is generally assigned by trial-specific processes. It may be the same as a randomization ID.
",169
PCORNET_TRIAL,TRIAL_SITEID,RDBMS Text(x),SAS Char(x),,NO,,,,Each TRIAL_SITEID is assigned by the PCORnet trial coordinating center.,170
PCORNET_TRIAL,TRIAL_ENROLL_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Date on which the participant enrolled in the trial (generally coincides with trial consent process).,171
PCORNET_TRIAL,TRIAL_END_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Date on which the participant completes participation in the trial.,172
PCORNET_TRIAL,TRIAL_WITHDRAW_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,"If applicable, date on which the participant withdraws consent from the trial.",173
PCORNET_TRIAL,TRIAL_INVITE_CODE,RDBMS Text(20),SAS Char(20),,NO,,,,"Textual strings used to uniquely identify invitations sent to potential participants, and allows acceptances to be associated back to the originating source.

Where used, there should generally be a unique combination of PATID, TRIAL_NAME, and INVITE_CODE within each datamart.

For example, this might include ?co-enrollment ID strings? for e-mail invites or ?verification codes? for letter invites.
",174
DEATH,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier used to link across tables. ,175
DEATH,DEATH_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Date of death.,176
DEATH,DEATH_DATE_IMPUTE,RDBMS Text(2),SAS Char(2),,NO,,B;D;M;N;NI;UN;OT,"B=Both month and day imputed
D=Day imputed
M=Month imputed
N=Not imputed
NI=No information
UN=Unknown
OT=Other
","When date of death is imputed, this field indicates which parts of the date were imputed.",177
DEATH,DEATH_SOURCE,RDBMS Text(2),SAS Char(2),,NO,,L;N;D;S;T;NI;UN;OT,"L=Other, locally defined
N=National Death Index
D=Social Security
S=State Death files
T=Tumor data
NI=No information
UN=Unknown
OT=Other
","Guidance: ?Other, locally defined? may be used to indicate presence of deaths reported from EHR systems, such as in-patient hospital deaths or dead on arrival.",178
DEATH,DEATH_MATCH_CONFIDENCE,RDBMS Text(2),SAS Char(2),,NO,,E;F;P;NI;UN;OT,"E=Excellent
F=Fair
P=Poor
NI=No information
UN=Unknown
OT=Other
","For situations where a probabilistic patient matching strategy is used, this field indicates the confidence that the patient drawn from external source data represents the actual patient.

Should not be present where DEATH_SOURCE is L (locally-defined). May not be applicable for DEATH_SOURCE=T (tumor registry data)
",179
DEATH_CAUSE,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier used to link across tables. ,180
DEATH_CAUSE,DEATH_CAUSE,RDBMS Text(8),SAS Char(8),,NO,,,,Cause of death code. Please include the decimal point in ICD codes (if any).,181
DEATH_CAUSE,DEATH_CAUSE_CODE,RDBMS Text(2),SAS Char(2),,NO,,09;10;NI;UN;OT,"09=ICD-9
10=ICD-10
NI=No information
UN=Unknown
OT=Other
",Cause of death code type.,182
DEATH_CAUSE,DEATH_CAUSE_TYPE,RDBMS Text(2),SAS Char(2),,NO,,C;I;O;U;NI;UN;OT,"C=Contributory
I=Immediate/Primary
O=Other
U=Underlying
NI=No information
UN=Unknown
OT=Other
",Cause of death type. There should be only one underlying cause of death.,183
DEATH_CAUSE,DEATH_CAUSE_SOURCE,RDBMS Text(2),SAS Char(2),,NO,,L;N;D;S;T;NI;UN;OT,"L=Other, locally defined
N=National Death Index
D=Social Security
S=State Death files
T=Tumor data
NI=No information
UN=Unknown
OT=Other
","Source of cause of death information.

Guidance: ?Other, locally defined? may be used to indicate presence of deaths reported from EHR systems, such as in-patient hospital deaths or dead on arrival.
",184
DEATH_CAUSE,DEATH_CAUSE_CONFIDENCE,RDBMS Text(2),SAS Char(2),,NO,,E;F;P;NI;UN;OT,"E=Excellent
F=Fair
P=Poor
NI=No information
UN=Unknown
OT=Other
","Confidence in the accuracy of the cause of death based on source, match, number of reporting sources, discrepancies, etc.",185
HARVEST,NETWORKID,RDBMS Text(10),SAS Char(10),,NO,,,,This identifier is assigned by DSSNI operations,186
HARVEST,NETWORK_NAME,RDBMS Text(20),SAS Char(20),,NO,,,,Descriptive name of the network,187
HARVEST,DATAMARTID,RDBMS Text(10),SAS Char(10),,NO,,,,This identifier is assigned by DSSNI operations,188
HARVEST,DATAMART_NAME,RDBMS Text(20),SAS Char(20),,NO,,,,Descriptive name of the datamart,189
HARVEST,DATAMART_PLATFORM,RDBMS Text(2),SAS Char(2),,NO,,"01;02;03;04;05;NI;UN;OT
","01=SQL Server
02=Oracle
03=PostgreSQL
04=MySQL
05=SAS
NI=No information
UN=Unknown
OT=Other
",,190
HARVEST,CDM_VERSION,NUMBER(8),Numeric(8),,NO,,,,"Version currently implemented within this datamart (for example, 1.0, 2.0, 3.0).",191
HARVEST,DATAMART_CLAIMS,RDBMS Text(2),SAS Char(2),,NO,,01;02;NI;UN;OT,"01=Not present
02=Present
NI=No information
UN=Unknown
OT=Other
",Datamart includes claims data source(s),192
HARVEST,DATAMART_EHR,RDBMS Text(2),SAS Char(2),,NO,,01;02;NI;UN;OT,"01=Not present
02=Present
NI=No information
UN=Unknown
OT=Other
",Datamart includes EHR data source(s),193
HARVEST,BIRTH_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the BIRTH_DATE field on the DEMOGRAPHIC table

Please see notes for additional definitions.
",194
HARVEST,ENR_START_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the ENR_START_DATE field on the ENROLLMENT table

Please see notes for additional definitions.
",195
HARVEST,ENR_END_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the ENR_END_DATE field on the ENROLLMENT table

Please see notes for additional definitions.
",196
HARVEST,ADMIT_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the ADMIT_DATE field on the ENCOUNTER table

Please see notes for additional definitions.
",197
HARVEST,DISCHARGE_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the DISCHARGE_DATE field on the ENCOUNTER table

Please see notes for additional definitions.
",198
HARVEST,PX_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the PX_DATE field on the PROCEDURES table

Please see notes for additional definitions.
",199
HARVEST,RX_ORDER_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the RX_ORDER_DATE field on the PRESCRIBING table

Please see notes for additional definitions.
",200
HARVEST,RX_START_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the RX_START_DATE field on the PRESCRIBING table

Please see notes for additional definitions.
",201
HARVEST,RX_END_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the RX_END_DATE field on the PRESCRIBING table

Please see notes for additional definitions.
",202
HARVEST,DISPENSE_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the DISPENSE_DATE field on the DISPENSING table

Please see notes for additional definitions.
",203
HARVEST,LAB_ORDER_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the LAB_ORDER_DATE field on the LAB_RESULT_CM table

Please see notes for additional definitions.
",204
HARVEST,SPECIMEN_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the SPECIMEN_DATE field on the LAB_RESULT_CM table

Please see notes for additional definitions.
",205
HARVEST,RESULT_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the RESULT_DATE field on the LAB_RESULT_CM table

Please see notes for additional definitions.
",206
HARVEST,MEASURE_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the MEASURE_DATE field on the VITAL table

Please see notes for additional definitions.
",207
HARVEST,ONSET_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the ONSET_DATE field on the CONDITION table

Please see notes for additional definitions.
",208
HARVEST,REPORT_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the REPORT_DATE field on the CONDITION table

Please see notes for additional definitions.
",209
HARVEST,RESOLVE_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the RESOLVE_DATE field on the CONDITION table

Please see notes for additional definitions.
",210
HARVEST,PRO_DATE_MGMT,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;NI;UN;OT,"01=No imputation or obfuscation
02=Imputation for incomplete dates
03=Date obfuscation
04=Both imputation and obfuscation NI=No information
UN=Unknown
OT=Other
","Data management strategy currently present in the PRO_DATE field on the PRO_CM table

Please see notes for additional definitions.
",211
HARVEST,REFRESH_DEMOGRAPHIC_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the DEMOGRAPHIC table. This date should be null if the table does not have records.,212
HARVEST,REFRESH_ENROLLMENT_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the ENROLLMENT table. This date should be null if the table does not have records.,213
HARVEST,REFRESH_ENCOUNTER_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the ENCOUNTER table. This date should be null if the table does not have records.,214
HARVEST,REFRESH_DIAGNOSIS_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the DIAGNOSIS table. This date should be null if the table does not have records.,215
HARVEST,REFRESH_PROCEDURES_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the PROCEDURES table. This date should be null if the table does not have records.,216
HARVEST,REFRESH_VITAL_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the VITAL table. This date should be null if the table does not have records.,217
HARVEST,REFRESH_DISPENSING_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the DISPENSING table. This date should be null if the table does not have records.,218
HARVEST,REFRESH_LAB_RESULT_CM_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the LAB_RESULT_CM table. This date should be null if the table does not have records.,219
HARVEST,REFRESH_CONDITION_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the CONDITION table. This date should be null if the table does not have records.,220
HARVEST,REFRESH_PRO_CM_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the PRO_CM table. This date should be null if the table does not have records.,221
HARVEST,REFRESH_PRESCRIBING_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the PRESCRIBING table. This date should be null if the table does not have records.,222
HARVEST,REFRESH_PCORNET_TRIAL_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the PCORNET_TRIAL table. This date should be null if the table does not have records.,223
HARVEST,REFRESH_DEATH_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the DEATH table. This date should be null if the table does not have records.,224
HARVEST,REFRESH_DEATH_CAUSE_DATE,RDBMS Date,SAS Date (Numeric),,NO,,,,Most recent date on which the present data were loaded into the DEATH_CAUSE table. This date should be null if the table does not have records.,225
MED_ADMIN,,,,,,,,,,
PROVIDER,,,,,,,,,,
OBS_CLIN,,,,,,,,,,
OBS_GEN,,,,,,,,,,
HASH_TOKEN,,,,,,,,,,
IMMUNIZATION,,,,,,,,,,
LDS_ADDRESS_HISTORY,,,,,,,,,,
