"LOINC_CODE","LAB_NAME","PCORI_SPECIMEN_SOURCE"
"13457-7","LDL",""
"18261-8","LDL",""
"2089-1","LDL",""
"47213-4","LDL","SERUM, PLASMA, or SR_PLS"
"47213-4","LDL","SERUM, PLASMA, or SR_PLS"
"47213-4","LDL","SERUM, PLASMA, or SR_PLS"
"49132-4","LDL",""
"17855-8","A1C",""
"17856-6","A1C","BLOOD"
"4548-4","A1C","BLOOD"
"59261-8","A1C",""
"62388-4","A1C",""
"2157-6","CK","SERUM, PLASMA, or SR_PLS"
"2157-6","CK","SERUM, PLASMA, or SR_PLS"
"2157-6","CK","SERUM, PLASMA, or SR_PLS"
"2157-6","CK","SERUM, PLASMA, or SR_PLS"
"50756-6","CK","BLOOD"
"50756-6","CK","BLOOD"
"50756-6","CK","BLOOD"
"50756-6","CK","BLOOD"
"13969-1","CK_MB","SERUM, PLASMA, or SR_PLS"
"13969-1","CK_MB","SERUM, PLASMA, or SR_PLS"
"13969-1","CK_MB","SERUM, PLASMA, or SR_PLS"
"13969-1","CK_MB","SERUM, PLASMA, or SR_PLS"
"2154-3","CK_MB","SERUM, PLASMA, or SR_PLS"
"2154-3","CK_MB","SERUM, PLASMA, or SR_PLS"
"2154-3","CK_MB","SERUM, PLASMA, or SR_PLS"
"2154-3","CK_MB","SERUM, PLASMA, or SR_PLS"
"32673-6","CK_MB","SERUM, PLASMA, or SR_PLS"
"32673-6","CK_MB","SERUM, PLASMA, or SR_PLS"
"32673-6","CK_MB","SERUM, PLASMA, or SR_PLS"
"32673-6","CK_MB","SERUM, PLASMA, or SR_PLS"
"49551-5","CK_MB","BLOOD"
"49551-5","CK_MB","BLOOD"
"49551-5","CK_MB","BLOOD"
"49551-5","CK_MB","BLOOD"
"12187-1","CK_MBI","SERUM, PLASMA, or SR_PLS"
"12187-1","CK_MBI","SERUM, PLASMA, or SR_PLS"
"12187-1","CK_MBI","SERUM, PLASMA, or SR_PLS"
"12187-1","CK_MBI","SERUM, PLASMA, or SR_PLS"
"12189-7","CK_MBI","SERUM, PLASMA, or SR_PLS"
"12189-7","CK_MBI","SERUM, PLASMA, or SR_PLS"
"12189-7","CK_MBI","SERUM, PLASMA, or SR_PLS"
"12189-7","CK_MBI","SERUM, PLASMA, or SR_PLS"
"20569-0","CK_MBI","SERUM, PLASMA, or SR_PLS"
"20569-0","CK_MBI","SERUM, PLASMA, or SR_PLS"
"20569-0","CK_MBI","SERUM, PLASMA, or SR_PLS"
"20569-0","CK_MBI","SERUM, PLASMA, or SR_PLS"
"49136-5","CK_MBI","SERUM, PLASMA, or SR_PLS"
"49136-5","CK_MBI","SERUM, PLASMA, or SR_PLS"
"49136-5","CK_MBI","SERUM, PLASMA, or SR_PLS"
"49136-5","CK_MBI","SERUM, PLASMA, or SR_PLS"
"2160-0","CREATININE","SERUM, PLASMA, or SR_PLS"
"38483-4","CREATININE","BLOOD"
"14682-9","CREATININE","SERUM, PLASMA, or SR_PLS"
"14682-9","CREATININE","SERUM, PLASMA, or SR_PLS"
"14682-9","CREATININE","SERUM, PLASMA, or SR_PLS"
"14682-9","CREATININE","SERUM, PLASMA, or SR_PLS"
"21232-4","CREATININE","BLOOD"
"21232-4","CREATININE","BLOOD"
"21232-4","CREATININE","BLOOD"
"21232-4","CREATININE","BLOOD"
"35203-9","CREATININE","SERUM, PLASMA, or SR_PLS"
"35203-9","CREATININE","SERUM, PLASMA, or SR_PLS"
"35203-9","CREATININE","SERUM, PLASMA, or SR_PLS"
"35203-9","CREATININE","SERUM, PLASMA, or SR_PLS"
"44784-7","CREATININE","SERUM, PLASMA, or SR_PLS"
"44784-7","CREATININE","SERUM, PLASMA, or SR_PLS"
"44784-7","CREATININE","SERUM, PLASMA, or SR_PLS"
"44784-7","CREATININE","SERUM, PLASMA, or SR_PLS"
"59826-8","CREATININE","BLOOD"
"59826-8","CREATININE","BLOOD"
"59826-8","CREATININE","BLOOD"
"59826-8","CREATININE","BLOOD"
"14775-1","HGB","BLOOD"
"14775-1","HGB","BLOOD"
"14775-1","HGB","BLOOD"
"14775-1","HGB","BLOOD"
"20509-6","HGB","BLOOD"
"20509-6","HGB","BLOOD"
"20509-6","HGB","BLOOD"
"20509-6","HGB","BLOOD"
"30313-1","HGB","BLOOD"
"30313-1","HGB","BLOOD"
"30313-1","HGB","BLOOD"
"30313-1","HGB","BLOOD"
"30350-3","HGB","BLOOD"
"30350-3","HGB","BLOOD"
"30350-3","HGB","BLOOD"
"30350-3","HGB","BLOOD"
"30351-1","HGB","BLOOD"
"30351-1","HGB","BLOOD"
"30351-1","HGB","BLOOD"
"30351-1","HGB","BLOOD"
"30352-9","HGB","BLOOD"
"30352-9","HGB","BLOOD"
"30352-9","HGB","BLOOD"
"30352-9","HGB","BLOOD"
"55782-7","HGB","BLOOD"
"55782-7","HGB","BLOOD"
"55782-7","HGB","BLOOD"
"55782-7","HGB","BLOOD"
"59260-0","HGB","BLOOD"
"59260-0","HGB","BLOOD"
"59260-0","HGB","BLOOD"
"59260-0","HGB","BLOOD"
"718-7","HGB","BLOOD"
"34714-6","INR","BLOOD"
"34714-6","INR","BLOOD"
"34714-6","INR","BLOOD"
"34714-6","INR","BLOOD"
"46418-0","INR","BLOOD"
"46418-0","INR","BLOOD"
"46418-0","INR","BLOOD"
"46418-0","INR","BLOOD"
"6301-6","INR","PPP"
"6301-6","INR","PPP"
"6301-6","INR","PPP"
"6301-6","INR","PPP"
"10839-9","TROP_I","SERUM, PLASMA, or SR_PLS"
"10839-9","TROP_I","SERUM, PLASMA, or SR_PLS"
"10839-9","TROP_I","SERUM, PLASMA, or SR_PLS"
"10839-9","TROP_I","SERUM, PLASMA, or SR_PLS"
"16255-2","TROP_I","SERUM, PLASMA, or SR_PLS"
"16255-2","TROP_I","SERUM, PLASMA, or SR_PLS"
"16255-2","TROP_I","SERUM, PLASMA, or SR_PLS"
"16255-2","TROP_I","SERUM, PLASMA, or SR_PLS"
"42757-5","TROP_I","BLOOD"
"42757-5","TROP_I","BLOOD"
"42757-5","TROP_I","BLOOD"
"42757-5","TROP_I","BLOOD"
"49563-0","TROP_I","SERUM, PLASMA, or SR_PLS"
"49563-0","TROP_I","SERUM, PLASMA, or SR_PLS"
"49563-0","TROP_I","SERUM, PLASMA, or SR_PLS"
"49563-0","TROP_I","SERUM, PLASMA, or SR_PLS"
"33204-9","TROP_T_QL","SERUM, PLASMA, or SR_PLS"
"33204-9","TROP_T_QL","SERUM, PLASMA, or SR_PLS"
"33204-9","TROP_T_QL","SERUM, PLASMA, or SR_PLS"
"33204-9","TROP_T_QL","SERUM, PLASMA, or SR_PLS"
"48426-1","TROP_T_QL","BLOOD"
"48426-1","TROP_T_QL","BLOOD"
"48426-1","TROP_T_QL","BLOOD"
"48426-1","TROP_T_QL","BLOOD"
"48425-3","TROP_T_QN","BLOOD"
"48425-3","TROP_T_QN","BLOOD"
"48425-3","TROP_T_QN","BLOOD"
"48425-3","TROP_T_QN","BLOOD"
"6597-9","TROP_T_QN","BLOOD"
"6597-9","TROP_T_QN","BLOOD"
"6597-9","TROP_T_QN","BLOOD"
"6597-9","TROP_T_QN","BLOOD"
"6598-7","TROP_T_QN","SERUM, PLASMA, or SR_PLS"
"6598-7","TROP_T_QN","SERUM, PLASMA, or SR_PLS"
"6598-7","TROP_T_QN","SERUM, PLASMA, or SR_PLS"
"6598-7","TROP_T_QN","SERUM, PLASMA, or SR_PLS"
