LOINC,LongName,Component,Property,Timing,System,Scale,Method,exUCUMunits,exUnits,Lforms,Rank,SIRank,Class,ShortName,DisplayName,Type,OrderObs,Copyright
63498-0,Current street name [Location] [PhenX],Current street name,Loc,Pt,^Patient,Nom,PhenX,,,,,,PHENX,Current street name,,Clinical,, 
63517-7,Household member Relationship to patient,Relationship to patient,Type,Pt,^Household member,Nom,,,,,,,ADMIN,Household member Relationship to pt,,Clinical,, 
63726-4,From what date did you live in the residence,From what date did you live in the residence,Date,Pt,^Patient,Qn,,,MMDDYY,,,,ADMIN.PATIENT,Residence date lived from,,Clinical,, 
63727-2,To what date did you live in the residence,To what date did you live in the residence,Date,Pt,^Patient,Qn,,,MMDDYY,,,,ADMIN.PATIENT,Resid date lived to,,Clinical,, 
63728-0,"What is the residence address, street - crosstreets, city, state or landmark [PEG]","What is the residence address, street - crosstreets, city, state or landmark",Find,Pt,^Patient,Nom,PEG Study,,,,,,PHENX,Residence address PEG,,Clinical,, 
63754-6,"What was the name of the company where you first or next worked, for 6 months or longer [NHANES]","What was the name of the company where you first or next worked, for 6Mo or longer",Find,Pt,^Patient,Nom,NHANES,,,,,,PHENX,Job hx employer NHANES,,Clinical,, 
63781-9,Sex of Sibling,Sex,Find,Pt,^Sibling,Nom,,,,,,,ADMIN.DEMOG,Sex of Sibling,,Clinical,, 
64604-2,Technician [Identifier],Technician ID,ID,Pt,^Patient,Nom,,,,,,,ADMIN,Technician ID,,Clinical,, 
65645-4,Reviewer initials,Reviewer initials,ID,Pt,XXX,Nom,,,,,,,ADMIN,Reviewer initials,,Clinical,, 
65647-0,City Facility,City,Loc,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,City Facility,,Clinical,, 
65649-6,Country Facility,Country,Loc,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Country Facility,,Clinical,, 
65650-4,Email address Facility,Email address,EmailAddr,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Email address Facility,,Clinical,, 
65651-2,Phone number Facility,Phone number,Tele,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Facility Phone #,,Clinical,Observation, 
65652-0,Testing facility name,Testing facility name,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Testing facility name,,Clinical,, 
65833-6,Facility Address,Address,Addr,Pt,Facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,Order, 
65840-1,Principal result interpreter phone number,Principal result interpreter phone number,Tele,Pt,Form,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
65884-9,Photographer ID,Photographer ID,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Photographer ID,,Clinical,, 
66276-7,Day name [PhenX],Day name,Type,Pt,^Patient,Nom,PhenX,,,,,,PHENX,Day name PhenX,,Clinical,, 
66280-9,School Name,Name,ID,Pt,School,Nom,,,,,,,ADMIN.FACILITY,School Name,,Clinical,, 
66302-1,Participant [Identifier],Participant ID,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Participant ID,,Clinical,, 
66506-7,Image name Hand [PhenX],Image name,ID,Pt,Hand,Nom,PhenX,,,,,,PHENX,Image name Hand PhenX,,Clinical,, 
66509-1,Image name Knee [PhenX],Image name,ID,Pt,Knee,Nom,PhenX,,,,,,PHENX,Image name Knee PhenX,,Clinical,, 
66512-5,Image name Hip [PhenX],Image name,ID,Pt,Hip,Nom,PhenX,,,,,,PHENX,Image name Hip PhenX,,Clinical,, 
66566-1,Image name Femur [PhenX],Image name,ID,Pt,Femur,Nom,PhenX,,,,,,PHENX,Image name Femur PhenX,,Clinical,, 
66567-9,Image name Spine [PhenX],Image name,ID,Pt,Spine,Nom,PhenX,,,,,,PHENX,Image name Spine PhenX,,Clinical,, 
67101-6,Dermatologist name Provider,Dermatologist name,Pn,Pt,Provider,Nom,,,,,,,PHENX,Dermatologist name Provider,,Clinical,, 
67153-7,Abstractor [Identifier],Abstractor ID,ID,Pt,^Observer,Nom,,,,,,,ADMIN.ID,Abstractor ID,,Clinical,, 
67154-5,Nosologist [Identifier],Nosologist ID,ID,Pt,^Observer,Nom,,,,,,,ADMIN.ID,Nosologist ID,,Clinical,, 
67288-1,Race or ethnicity [The Position Generator],Race or ethnicity,Type,Pt,^Patient,Nom,The Position Generator,,,,,,ADMIN.PATIENT.DEMOG,Race or ethnicity Pos Gen,,Clinical,, 
67414-3,Region of origin [PhenX],Region of origin,Find,Pt,^Patient,Nom,PhenX,,,,,,ADMIN.PATIENT.DEMOG,Region of origin PhenX,,Clinical,, 
67714-6,Diagnosing provider phone number,Diagnosing provider phone number,Tele,Pt,Provider,Nom,,,,,,,CLIN,Diagnosing provider phone #,,Clinical,Observation, 
67878-9,Facility name Dialysis facility,Facility name,ID,Pt,Dialysis facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
67884-7,Tribal enrollment,Tribal enrollment,Type,Pt,^Patient,Nom,,,,,,,ADMIN.DEMOG,Tribal enrollment,,Clinical,, 
68335-9,Self-dialysis training facility name Dialysis facility,Self-dialysis training facility name,ID,Pt,Dialysis facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
68340-9,Attending physician phone number Provider,Attending physician phone number,Tele,Pt,Provider,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
68491-0,Self-dialysis training physician name Provider,Self-dialysis training physician name,Pn,Pt,Provider,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
69417-4,CMS certification number (CCN) for Facility,CMS certification number,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,CMS certification # Facility,,Clinical,Observation, 
69434-9,Location of death name Facility,Location of death name,ID,Pt,Facility,Nom,,,,,,,SURVEY.CDC,,,Survey,, 
69435-6,Street address where death occurred if not facility,Street address where death occurred if not facility,Addr,Pt,Facility,Nom,,,,,,,SURVEY.CDC,,,Survey,, 
69854-8,"Hispanic, latino-a, or spanish origin","Hispanic, latino-a, or spanish origin",Find,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,"Hispanic, latino-a, or spanish",,Clinical,, 
71509-4,Phone number extension Dialysis facility [ESRD],Phone number extension,Tele,Pt,Dialysis facility,Nom,ESRD,,,,,,SURVEY.ESRD,,,Survey,Observation, 
71530-0,Business name Dialysis facility [ESRD],Business name,ID,Pt,Dialysis facility,Nom,ESRD,,,,,,SURVEY.ESRD,,,Survey,Observation, 
71534-2,Phone number Dialysis facility [ESRD],Phone number,Tele,Pt,Dialysis facility,Nom,ESRD,,,,,,SURVEY.ESRD,,,Survey,Observation, 
71591-2,Personnel Job title,Job title,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Job title,,Clinical,Observation, 
71720-7,Personnel Address,Address,Addr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Address,,Clinical,Observation, 
71723-1,Personnel Cell phone number,Cell phone number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Cell phone #,,Clinical,Observation, 
71724-9,Personnel Home phone number,Home phone number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Home phone #,,Clinical,Observation, 
71725-6,Personnel Business phone number extension,Business phone number extension,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Business phone # ext,,Clinical,Observation, 
71726-4,Personnel Business phone number,Business phone number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Business phone #,,Clinical,Observation, 
71727-2,Personnel Fax number,Fax number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Fax #,,Clinical,Observation, 
71728-0,Personnel Email address,Email address,EmailAddr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Email address,,Clinical,Observation, 
71729-8,Personnel Nine-digit postal code,Nine-digit postal code,Loc,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel 9-digit postal code,,Clinical,Observation, 
71730-6,Personnel Five-digit postal code,Five-digit postal code,Loc,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel 5-digit postal code,,Clinical,Observation, 
71731-4,Personnel State,State,Addr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel State,,Clinical,Observation, 
71732-2,Personnel City,City,Addr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel City,,Clinical,Observation, 
71733-0,Personnel Address 2,Address 2,Addr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Address 2,,Clinical,Observation, 
71734-8,Personnel Preferred mailing address,Preferred mailing address,Addr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Preferred mailing addr,,Clinical,Observation, 
71735-5,Personnel Credentials,Credentials,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Credentials,,Clinical,Observation, 
71736-3,Personnel Name prefix,Name prefix,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Name prefix,,Clinical,Observation, 
71737-1,Personnel Name suffix,Name suffix,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Name suffix,,Clinical,Observation, 
71738-9,Personnel Middle initial,Middle initial,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Middle initial,,Clinical,Observation, 
71739-7,Personnel First (Given) name,First name,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel First name,,Clinical,Observation, 
71740-5,Personnel Last (Family) name,Last name,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Last name,,Clinical,Observation, 
71749-6,Personnel unique identifier,Personnel unique identifier,ID,Pt,Personnel,Nom,,,,,,,ADMIN.ID,Personnel unique ID,,Clinical,Observation, 
71750-4,Primary contact phone number extension Facility,Primary contact phone number extension,Tele,Pt,Facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,Observation, 
71751-2,Primary contact phone number Facility,Primary contact phone number,Tele,Pt,Facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,Observation, 
71766-0,Primary contact email Facility,Primary contact email,EmailAddr,Pt,Facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,Observation, 
72486-4,Laboratory director name in Provider,Laboratory director name,Pn,Pt,Provider,Nom,,,,,,,MISC,Lab director name Provider,Laboratory director name Nom (Provider),Lab,Observation, 
74024-1,Family member identifier,Family member identifier,ID,Pt,^Family member,Nom,,,,,,,ADMIN.ID,Family member ID,,Clinical,Observation, 
74025-8,Mother identifier,Mother identifier,ID,Pt,^Mother,Nom,,,,,,,ADMIN.ID,Mother ID,,Clinical,Observation, 
74026-6,Father identifier,Father identifier,ID,Pt,^Father,Nom,,,,,,,ADMIN.ID,Father ID,,Clinical,Observation, 
74221-3,Referring physician address,Referring physician address,Addr,Pt,Provider,Nom,,,,,,,ADMIN,Refer physician addr,,Clinical,Observation, 
74287-4,Occupation [NTDS],Occupation,Type,Pt,^Patient,Nom,NTDS,,,,,,ADMIN.PATIENT.DEMOG,Occupation [NTDS],,Clinical,Observation, 
74288-2,Occupation industry [NTDS],Occupation industry,Type,Pt,^Patient,Nom,NTDS,,,,,,ADMIN.PATIENT.DEMOG,Occupation industry [NTDS],,Clinical,Observation, 
74547-1,Reporter email,Reporter email,EmailAddr,Pt,^Event,Nom,,,,,,,SURVEY.AHRQ,,,Survey,Observation, 
74548-9,Reporter phone number,Reporter phone number,Tele,Pt,^Event,Nom,,,,,,,SURVEY.AHRQ,,,Survey,Observation, 
75549-6,Performing laboratory phone number,Performing laboratory phone number,Tele,Pt,Facility,Nom,,,,,3000,3000,ADMIN.FACILITY,Performing lab phone #,Performing laboratory phone Nom (Facility),Clinical,Observation, 
75783-1,Primary healthcare agent [Reported],Primary healthcare agent,Pn,Pt,^Patient,Nom,Reported,,,,,,ADMIN,Primary HC agent,,Clinical,Observation, 
75784-9,First alternate healthcare agent [Reported],First alternate healthcare agent,Pn,Pt,^Patient,Nom,Reported,,,,,,ADMIN,First Alt HC agent,,Clinical,Observation, 
75785-6,Second alternate healthcare agent [Reported],Second alternate healthcare agent,Pn,Pt,^Patient,Nom,Reported,,,,,,ADMIN,Second Alt HC agent,,Clinical,Observation, 
76417-5,Provider First name,First Name,Pn,Pt,Provider,Nom,,,,,,,ADMIN,Provider First name,,Clinical,Observation, 
76418-3,Provider Middle Initial,Middle Initial,Pn,Pt,Provider,Nom,,,,,,,ADMIN,Provider MI,,Clinical,Observation, 
76419-1,Provider Last name,Last name,Pn,Pt,Provider,Nom,,,,,,,ADMIN,Provider Last name,,Clinical,Observation, 
76420-9,Provider Graduation year,Graduation year,Date,Pt,Provider,Qn,,{yyyy},YYYY,,,,ADMIN,Provider Grad year,,Clinical,Observation, 
76428-2,Visit charge in dollars,Visit charge,Num,Pt,^Patient,Qn,,{#},#,,,,ADMIN.PATIENT,Visit charge,,Clinical,Observation, 
76430-8,CPT units [#],CPT units,Num,Pt,^Patient,Qn,,{#},#,,,,ADMIN.PATIENT,CPT units,,Clinical,Observation, 
76432-4,Episode of care unique identifier,Episode of care unique identifier,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Episode of care unique ID,,Clinical,Observation, 
76435-7,Patient identifier,Identifier,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Pt ID,,Clinical,Observation, 
76437-3,Primary insurance,Primary insurance,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Primary insurance,,Clinical,Observation, 
76438-1,Secondary insurance,Secondary insurance,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Secondary insurance,,Clinical,Observation, 
76458-9,Patient Email address,Email address,EmailAddr,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Patient Email address,,Clinical,Observation, 
76468-8,Organization NPI,National provider ID,ID,Pt,Organization,Nom,,,,,,,ADMIN.ID,Organization NPI,,Clinical,Both, 
76469-6,Organization name,Name,ID,Pt,Organization,Nom,,,,,,,ADMIN,Organization Name,,Clinical,Both, 
76470-4,Organization federal tax ID,Federal employer tax ID,ID,Pt,Organization,Nom,,,,,,,ADMIN.ID,Federal employer tax ID Organization,,Clinical,Both, 
76471-2,Organization episode of care unique identifier,Organization episode of care unique identifier,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Organization EOC unique ID,,Clinical,Observation, 
76516-4,Gestational age--at birth,Gestational age^at birth,Time,Pt,^Patient,Qn,,wk,wk,,,,ADMIN.PATIENT.DEMOG,GA--@ birth,,Clinical,Both, 
76689-9,Sex assigned at birth,Sex assigned^at birth,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Sex assigned at birth,,Clinical,Both, 
76695-6,Organization ZIP code,Postal code,Loc,Pt,Organization,Nom,,,,,,,ADMIN,Organization ZIP code,,Clinical,Observation, 
76696-4,Name [Identifier] Facility,Name,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Name Facility,,Clinical,Observation, 
76698-0,Patient identifier assigning authority,Identifier assigning authority,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Pt ID assign auth,,Clinical,Both, 
77981-9,Case outbreak name,Case outbreak name,ID,Pt,^Event,Nom,,,,,,,SURVEY.CDC,,,Survey,Observation, 
77983-5,Country of usual residence [Location],Country of usual residence,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Country of usual residence,,Clinical,Observation, 
78746-5,Country of birth [Location],Country of birth,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Country of birth,,Clinical,Both, 
78977-6,Cardiologist name Provider,Cardiologist name,Pn,Pt,Provider,Nom,,,,,,,CLIN,Card name Provider,,Clinical,Observation, 
79183-0,First name of Guardian or legally authorized representative,First name,Pn,Pt,^Guardian or legally authorized representative,Nom,,,,,,,MISC,First name Guardian,First (Given) name Nom (Guardian or legally authorized representative),Lab,Observation, 
79184-8,Last name of Guardian or legally authorized representative,Last name,Pn,Pt,^Guardian or legally authorized representative,Nom,,,,,,,MISC,Last name Guardian,Last (Family) name Nom (Guardian or legally authorized representative),Lab,Observation, 
80393-2,Emergency management incident name,Emergency management incident name,ID,Pt,^Event,Nom,,,,,,,ED,EM incident name,,Clinical,Both, 
80427-8,Employer name [Identifier],Employer name,ID,Pt,^Patient,Nom,,,,,,,H&P.HX,Employer name,,Clinical,Observation, 
80429-4,Employer address,Employer address,Addr,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Employer address,,Clinical,Both, 
80430-2,Past employer address,Past employer address,Addr,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Past employer addr,,Clinical,Observation, 
80431-0,Employer city,Employer city,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Employer city,,Clinical,Observation, 
80432-8,Past employer city,Past employer city,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Past employer city,,Clinical,Observation, 
80433-6,Employer state,Employer state,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Employer state,,Clinical,Observation, 
80434-4,Past employer state,Past employer state,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Past employer state,,Clinical,Both, 
80435-1,Employer postal code [Location],Employer postal code,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Employer postal code,,Clinical,Observation, 
80436-9,Past employer postal code [Location],Past employer postal code,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Past employer postal code,,Clinical,Observation, 
80437-7,Employer country [Location],Employer country,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Employer country,,Clinical,Observation, 
80438-5,Past employer country [Location],Past employer country,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Past employer country,,Clinical,Observation, 
80909-5,Father's last name,Father's last name,Pn,Pt,^Father,Nom,,,,,,,SURVEY.CDC,,,Survey,Observation, 
81230-5,Referring physician phone number,Referring physician phone number,Tele,Pt,Provider,Nom,,,,,,,CLIN,Referring MD Phone #,,Clinical,Observation, 
81369-1,First witness,First witness,Pn,Pt,^Witness,Nom,,,,,,,ADMIN,First witness,,Clinical,Observation, 
81370-9,Second witness,Second witness,Pn,Pt,^Witness,Nom,,,,,,,ADMIN,Second witness,,Clinical,Observation, 
81371-7,Third witness,Third witness,Pn,Pt,^Witness,Nom,,,,,,,ADMIN,Third witness,,Clinical,Observation, 
81372-5,Notary,Notary,Pn,Pt,^Witness,Nom,,,,,,,ADMIN,Notary,,Clinical,Observation, 
81373-3,Notary commission expiration date,Notary commission expiration date,Date,Pt,^Witness,Nom,,,,,,,ADMIN,Notary commission expiration date,,Clinical,Observation, 
81374-1,Notary seal ID,Notary seal ID,ID,Pt,^Witness,Nom,,,,,,,ADMIN.ID,Notary seal ID,,Clinical,Observation, 
81886-4,Sex of Provider,Sex,Type,Pt,Provider,Nom,,,,,,,ADMIN.DEMOG,Sex of Provider,,Clinical,Observation, 
81887-2,Provider race OMB.1997,Race,Type,Pt,Provider,Nom,OMB.1997,,,,,,ADMIN.DEMOG,Provider race OMB.1997,,Clinical,Observation, 
81888-0,Provider ethnicity OMB.1997,Ethnicity,Type,Pt,Provider,Nom,OMB.1997,,,,,,ADMIN.DEMOG,Provider ethnicity OMB.1997,,Clinical,Observation, 
81889-8,Physical therapy provider entry-level degree,Physical therapy entry-level degree,Type,Pt,Provider,Nom,,,,,,,ADMIN.DEMOG,PT Prov entry-level degree,,Clinical,Observation, 
81890-6,Physical therapy provider post-professional degree,Physical therapy highest level of education,Type,Pt,Provider,Nom,,,,,,,ADMIN.DEMOG,PT Prov highest educ,,Clinical,Observation, 
81954-0,Date of death [Date],Date of death,Date,Pt,^Patient,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN.PATIENT,Date of death,,Clinical,Observation, 
81956-5,Date and time of death [TimeStamp],Date and time of death,TmStp,Pt,^Patient,Qn,,{tmstp},TmStp,,,,ADMIN.PATIENT,Date+time of death,,Clinical,Observation, 
82157-9,Birth date Provider,Birth date,Date,Pt,Provider,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN,Birth Date Provider,,Clinical,Observation, 
82158-7,Graduation state Provider,Graduation state,Loc,Pt,Provider,Nom,,,,,,,ADMIN.DEMOG,Grad state Provider,,Clinical,Observation, 
82589-3,Highest level of education,Highest level of education,Hx,Pt,^Patient,Ord,,,,,,,ADMIN.PATIENT.DEMOG,Highest level of educ,,Clinical,Observation, 
82590-1,Years of education [#] - Reported,Y of education,Num,Pt,^Patient,Qn,Reported,a,years,,,,ADMIN.PATIENT.DEMOG,Y of education Reported,,Clinical,Observation, 
82607-3,Clinical data [Date and Time Range],Clinical data,TmStpRange,Pt,^Patient,Qn,,{tmstp_range},{tmstp_range},,,,ADMIN,Clinical data TmStpRange,,Clinical,Both, 
