LOINC,LongName,Component,Property,Timing,System,Scale,Method,exUCUMunits,exUnits,Lforms,Rank,SIRank,Class,ShortName,DisplayName,Type,OrderObs,Copyright
85078-4,Occupation industry [Type],Occupation industry,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Occupation industry Type,,Clinical,Both, 
85104-8,Compensation and sector employment type,Employment type.compensation and sector,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Employment type.comp+sector,,Clinical,Observation, 
85431-5,Marital status of Contact,Marital status,Type,Pt,^Contact,Nom,,,,,,,ADMIN,Marital status Contact,,Clinical,Observation, 
85432-3,Contact Relationship to patient,Relationship to patient,Type,Pt,^Contact,Nom,,,,,,,ADMIN,Relationship to pt Contact,,Clinical,Observation, 
85657-5,Occupation industry CDC Census code,Occupation industry CDC Census code,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Industry CDC Census code,,Clinical,Both, 
85658-3,Occupation [Type],Occupation,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Occupation Type,,Clinical,Both, 
85659-1,Occupation CDC Census code,Occupation CDC Census code,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Occup CDC Census code,,Clinical,Both, 
86637-6,Provider role,Provider role,Type,Pt,Provider,Nom,,,,,,,ADMIN,Provider role,,Clinical,Observation, 
86639-2,Household size [#],Household size,Num,Pt,^Patient,Qn,,{#},#,,,,ADMIN.PATIENT.DEMOG,Household size,,Clinical,Observation, 
87219-2,Attesting individual first name Provider [CMS Assessment],Attesting individual first name,Pn,Pt,Provider,Nom,CMS Assessment,,,,,,SURVEY.CMS,,,Survey,Observation, 
87220-0,Attesting individual last name Provider [CMS Assessment],Attesting individual last name,Pn,Pt,Provider,Nom,CMS Assessment,,,,,,SURVEY.CMS,,,Survey,Observation, 
87226-7,Legal name of patient - first and last,Legal name of patient - first and last,-,Pt,^Patient,-,,,,,,,PANEL.ADMIN,First and last name,,Clinical,Order, 
87286-1,Birth attendant [Extended Identifier],Birth attendant,ExtendedID,Pt,Provider,Nom,,,,,,,ADMIN,Birth attendant Ext ID Provider,,Clinical,Both, 
87287-9,Birth certifier [Extended Identifier],Birth certifier,ExtendedID,Pt,Provider,Nom,,,,,,,ADMIN,Birth certifier Ext ID Provider,,Clinical,Both, 
87288-7,Date of birth certification,Date of birth certification,Date,Pt,^Patient,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN.PATIENT,Date birth certified,,Clinical,Observation, 
87289-5,Date of fetal death registration,Date of fetal death registration,Date,Pt,^Fetus,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN,Fetal death registration date,,Clinical,Observation, 
87293-7,Relationship to patient's mother,Relationship to patient's mother,Type,Pt,^Contact,Nom,,,,,,,ADMIN,Relation to patient's mother,,Clinical,Observation, 
87520-3,Coverage type,Coverage type,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Coverage type,,Clinical,Both, 
87720-9,Provider Postal code,Postal code,Loc,Pt,Provider,Nom,,,,,,,ADMIN,Provider Postal code,,Clinical,Both, 
87721-7,County of residence [Location],County of residence,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,County of residence,,Clinical,Both, 
88080-7,Multiple birth set identifier,Multiple birth set identifier,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Multiple birth set ID,,Clinical,Both, 
88081-5,Title of person completing the form Provider,Person completing form title,Type,Pt,Provider,Nom,,,,,,,ADMIN,Person completing form title Provider,,Clinical,Observation, 
88088-0,EMS transport destination name [Identifier] of Facility,EMS transport destination name,ID,Pt,Facility,Nom,,,,,,,H&P.HX,EMS destination name Facility,,Clinical,Observation, 
88090-6,Physician specialty,Physician specialty,Type,Pt,Provider,Nom,,,,,,,ADMIN,MD specialty,,Clinical,Observation, 
89010-3,EMS physician name,EMS physician name,Pn,Pt,Provider,Nom,,,,,,,TRAUMA,EMS MD name,,Clinical,Observation, 
89011-1,EMS assistant name,EMS assistant name,Pn,Pt,Provider,Nom,,,,,,,TRAUMA,EMS assistant name,,Clinical,Observation, 
89057-4,Permission to receive text messages,Permission to receive text messages,Find,Pt,^Patient,Ord,,,,,,,ADMIN.PATIENT,Permission text messages,,Clinical,Observation, 
89058-2,Contact email address,Email address,EmailAddr,Pt,^Contact,Nom,,,,,,,ADMIN,Contact email address,,Clinical,Observation, 
89059-0,Secondary contact name,Secondary contact name,Pn,Pt,^Contact,Nom,,,,,,,ADMIN,Secondary contact name,,Clinical,Observation, 
89060-8,Contact Phone number,Phone number,Tele,Pt,^Contact,Nom,,,,,,,ADMIN,Contact Phone #,,Clinical,Observation, 
89061-6,Insurance group number [Identifier],Insurance group number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Ins group num,,Clinical,Observation, 
89088-9,WIC services recipient,WIC services recipient,Find,Pt,^Patient,Ord,,,,,,,ADMIN.PATIENT,WIC recipient,,Clinical,Observation, 
89089-7,Immigration status,Immigration status,Find,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Immigration status,,Clinical,Observation, 
89175-4,Billing information panel,Billing information panel,-,Pt,^Patient,-,,,,,,,PANEL.ADMIN,Billing info pnl,,Clinical,Subset, 
89178-8,Patient's Financial responsibility amount [#],Financial responsibility amount,Num,Pt,^Patient,Qn,,{#},#,,,,ADMIN.PATIENT,Financial responsibility,,Clinical,Observation, 
89202-6,County location of Facility,County,Loc,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Facility county,,Clinical,Observation, 
89265-3,"Procedures, Services, or Supplies modifier","Procedures, Services, or Supplies modifier",Type,Pt,^Patient,Nom,,,,,,,ADMIN,Proc+Serv+Supp mod,,Clinical,Observation, 
89266-1,"Procedures, Services, or Supplies code","Procedures, Services, or Supplies code",Type,Pt,^Patient,Nom,,,,,,,ADMIN,Proc+Serv+Supp code,,Clinical,Observation, 
89550-8,Middle name Provider,Middle name,Pn,Pt,Provider,Nom,,,,,,,ADMIN,Middle name Provider,,Clinical,Observation, 
89911-2,Emergency management plan name,Emergency management plan name,ID,Pt,^Event,Nom,,,,,,,SURVEY.CDC,,,Survey,Observation, 
89918-7,Emergency management plan approver name,Emergency management plan approver name,ID,Pt,^Event,Nom,,,,,,,SURVEY.CDC,,,Survey,Observation, 
90052-2,Organization Address,Address,Addr,Pt,Organization,Nom,,,,,,,ADMIN,Organization Address,,Clinical,Observation, 
90053-0,Organization Phone number,Phone number,Tele,Pt,Organization,Nom,,,,,,,ADMIN,Organization Phone #,,Clinical,Observation, 
90054-8,Organization Email address,Email address,EmailAddr,Pt,Organization,Nom,,,,,,,ADMIN,Organization Email address,,Clinical,Observation, 
90055-5,Organization information panel,Organization contact information panel,-,Pt,Organization,-,,,,,,,PANEL.ADMIN,Organization info pnl,,Clinical,Both, 
90057-1,Name of Contact at Organization,Contact name,Pn,Pt,Organization,Nom,,,,,,,ADMIN,Organization Contact name,,Clinical,Observation, 
90058-9,Person responsible for generating report,Person responsible for generating report,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Person generating report,,Clinical,Observation, 
90059-7,Task description Narrative,Task description,Find,Pt,^Event,Nar,,,,,,,ADMIN,Task description,,Clinical,Observation, 
90060-5,Date task due,Date task due,Date,Pt,^Event,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN,Date task due,,Clinical,Observation, 
90063-9,Date and time task assigned,Date and time task assigned,TmStp,Pt,^Event,Qn,,{tmstp},TmStp,,,,ADMIN,D/T task assigned,,Clinical,Observation, 
90093-6,Personnel name,Name,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel name,,Clinical,Observation, 
90097-7,Email address of person responsible for generating report,Person responsible for generating report,EmailAddr,Pt,Personnel,Nom,,,,,,,ADMIN,Email addr of person generating rprt,,Clinical,Observation, 
90108-2,Incident commander name,Incident commander name,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Incident commander name,,Clinical,Observation, 
90109-0,Incident commander qualification,Incident commander qualification,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Incident commander qual,,Clinical,Observation, 
90110-8,Incident commander phone number,Incident commander phone number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Incident commander phone #,,Clinical,Observation, 
90111-6,Incident commander email address,Incident commander email address,EmailAddr,Pt,Personnel,Nom,,,,,,,ADMIN,Incident commander email,,Clinical,Observation, 
90113-2,Chief of staff name,Chief of staff name,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Chief of staff name,,Clinical,Observation, 
90114-0,Chief of staff phone number,Chief of staff phone number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Chief of staff phone #,,Clinical,Observation, 
90115-7,Chief of staff email address,Chief of staff email address,EmailAddr,Pt,Personnel,Nom,,,,,,,ADMIN,Chief of staff email,,Clinical,Observation, 
90118-1,Date and time of scheduled task,Date and time of scheduled task,TmStp,Pt,^Event,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN,Date and time of scheduled task,,Clinical,Observation, 
90119-9,Location of task,Location of task,Loc,Pt,^Event,Nom,,,,,,,ADMIN,Location of task,,Clinical,Observation, 
90123-1,Response team leader name,Response team leader name,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Response team leader name,,Clinical,Observation, 
90124-9,Response team leader title,Response team leader title,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Response team leader title,,Clinical,Observation, 
90125-6,Response team member name,Response team member name,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Response team member name,,Clinical,Observation, 
90126-4,Response team member title,Response team member title,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Response team member title,,Clinical,Observation, 
90852-5,Patient Fax number,Fax number,Tele,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Patient Fax #,,Clinical,Observation, 
90895-4,Task identifier,Task identifier,ID,Pt,^Event,Nom,,,,,,,ADMIN.ID,Task ID,,Clinical,Observation, 
90896-2,Personnel Person assigned to task,Person assigned to task,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Person assigned to task,,Clinical,Observation, 
90897-0,Percent of task completed,Percent of task completed,NFr,Pt,^Event,Qn,,%,%,,,,ADMIN,Percent of task completed NFr,,Clinical,Observation, 
90946-5,Date of laboratory phone call to provider to communicate test result,Date of laboratory phone call to provider to communicate test result,Date,Pt,^Patient,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN.PATIENT,Lab to provid teleph call date,,Clinical,Both, 
91002-6,Personnel Job position,Job position,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Job position,,Clinical,Observation, 
91003-4,Personnel contact information panel,Personnel contact information panel,-,Pt,Personnel,-,,,,,,,PANEL.ADMIN,Personnel contact info Pnl,,Clinical,Both, 
91005-9,Organization assigned to task,Organization assigned to task,ID,Pt,Organization,Nom,,,,,,,ADMIN,Org assigned to task,,Clinical,Observation, 
91025-7,Lead department or agency name Organization,Lead department or agency name,ID,Pt,Organization,Nom,,,,,,,SURVEY.CDC,,,Survey,Observation, 
91098-4,Countermeasure name,Countermeasure name,ID,Pt,^Event,Nom,,,,,,,PUBLICHEALTH,Countermeasure name,,Clinical,Observation, 
91387-1,Has valid driver license,Has valid driver license,Find,Pt,^Patient,Ord,,,,,,,ADMIN.PATIENT,Has valid driver license,,Clinical,Observation, 
91562-9,Performing laboratory identifier Facility,Performing laboratory identifier,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Performing laboratory ID Facility,,Clinical,Observation, 
91570-2,Employment net income in past 30 days,Employment net income,NRat,30D,^Patient,Qn,,/mo,/mo,,,,ADMIN.PATIENT.DEMOG,Employment net income 30D nRate,,Clinical,Observation, 
91583-5,Date and time of public health emergency,Date and time of public health emergency,TmStp,Pt,^Event,Qn,,{tmstp},TmStp,,,,ADMIN,D/T public health emergency,,Clinical,Observation, 
91585-0,Reliability of information source,Reliability of information source,Find,Pt,^Event,Ord,,,,,,,ADMIN,Reliability of info source,,Clinical,Observation, 
91587-6,Accuracy of information from source,Accuracy of information from source,Find,Pt,^Event,Ord,,,,,,,ADMIN,Accuracy of info from source,,Clinical,Observation, 
91588-4,Latitude Event,Latitude,Angle,Pt,^Event,Qn,,deg,deg,,,,ADMIN,Latitude Event,,Clinical,Observation, 
91589-2,Longitude Event,Longitude,Angle,Pt,^Event,Qn,,deg,deg,,,,ADMIN,Longitude Event,,Clinical,Observation, 
91690-8,Testing services available at Facility,Testing services available,Type,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Test services available Facility,,Clinical,Observation, 
91691-6,Personnel Age,Age,Time,Pt,Personnel,Qn,,a,years,,,,ADMIN.DEMOG,Personnel Age,,Clinical,Observation, 
91692-4,Sex of Personnel,Sex,Type,Pt,Personnel,Nom,,,,,,,ADMIN.DEMOG,Sex of Personnel,,Clinical,Observation, 
91693-2,Personnel specialty,Specialty,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel specialty,,Clinical,Observation, 
91694-0,Highest level of education of Personnel,Highest level of education,Type,Pt,Personnel,Ord,,,,,,,ADMIN,Personnel Highest level of educ,,Clinical,Observation, 
91695-7,Personnel Qualification,Qualification,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Qualification,,Clinical,Observation, 
91696-5,Response team name,Response team name,ID,Pt,EMS response,Nom,,,,,,,ADMIN,Response team name,,Clinical,Observation, 
91697-3,Volunteer Name,Name,Pn,Pt,Volunteer,Nom,,,,,,,ADMIN,Volunteer Name,,Clinical,Observation, 
91698-1,Volunteer age,Age,Time,Pt,Volunteer,Qn,,a,years,,,,ADMIN.DEMOG,Volunteer age,,Clinical,Observation, 
91699-9,Sex of Volunteer,Sex,Type,Pt,Volunteer,Nom,,,,,,,ADMIN.DEMOG,Sex of Volunteer,,Clinical,Observation, 
91700-5,Specialty Volunteer,Specialty,Type,Pt,Volunteer,Nom,,,,,,,ADMIN,Specialty Volunteer,,Clinical,Observation, 
91702-1,Shelter name [Identifier] Facility,Shelter name,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Shelter name Facility,,Clinical,Observation, 
91703-9,Shelter address Facility,Shelter address,Addr,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Shelter address Facility,,Clinical,Observation, 
91704-7,Primary contact information panel Facility,Primary contact information panel,-,Pt,Facility,-,,,,,,,PANEL.ADMIN,Primary contact info pnl Facility,,Clinical,Both, 
91714-6,Date of interview,Date of interview,Date,Pt,^Patient,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN,Interview date,,Clinical,Observation, 
91879-7,Reporter Information,Reporter information,-,Pt,^Event,-,,,,,,,PANEL.ADMIN,Reporter info,,Clinical,Both, 
91880-5,Date and time of risk assessment meeting,Date and time of risk assessment meeting,TmStp,Pt,^Event,Qn,,{tmstp},TmStp,,,,ADMIN,D/T risk assessment meeting,,Clinical,Observation, 
91881-3,Location of meeting,Location of meeting,Loc,Pt,^Event,Nom,,,,,,,ADMIN,Meeting location,,Clinical,Observation, 
91886-2,Document name [Identifier],Document name,ID,Pt,Document,Nom,,,,,,,DOC.ADMIN,Document name,,Clinical,Observation, 
91887-0,Agency type,Agency type,Type,Pt,Agency,Nom,,,,,,,ADMIN.FACILITY,Agency type,,Clinical,Observation, 
91888-8,Qualification Volunteer,Qualification,Type,Pt,Volunteer,Nom,,,,,,,ADMIN,Qualification Volunteer,,Clinical,Observation, 
91889-6,Volunteer contact information panel,Volunteer contact information panel,-,Pt,Volunteer,-,,,,,,,PANEL.ADMIN,Volunteer contact info Pnl,,Clinical,Both, 
91891-2,Facility Bed type,Bed type,Type,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Facility Bed type,,Clinical,Observation, 
91892-0,Address Volunteer,Address,Addr,Pt,Volunteer,Nom,,,,,,,ADMIN,Address Volunteer,,Clinical,Observation, 
91893-8,Email address Volunteer,Email address,EmailAddr,Pt,Volunteer,Nom,,,,,,,ADMIN,Email address Volunteer,,Clinical,Observation, 
91894-6,Volunteer Phone number,Phone number,Tele,Pt,Volunteer,Nom,,,,,,,ADMIN,Volunteer Phone #,,Clinical,Observation, 
91904-3,Personnel Response team member qualification,Response team member qualification,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Response team member qual,,Clinical,Observation, 
91905-0,Personnel Response team leader information panel,Response team leader information panel,-,Pt,Personnel,-,,,,,,,PANEL.ADMIN,Personnel Response team leader info Pnl,,Clinical,Both, 
91906-8,Personnel Response team leader qualification,Response team leader qualification,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Response team leader qual,,Clinical,Observation, 
92009-0,Personnel Birth date,Birth date,Date,Pt,Personnel,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN,Personnel Birth Date,,Clinical,Observation, 
92026-4,Personnel Supervisor contact information panel,Supervisor contact information panel,-,Pt,Personnel,-,,,,,,,PANEL.ADMIN,Personnel Supervisor contact info Pnl,,Clinical,Both, 
92028-0,Personnel Supervisor name,Supervisor name,Pn,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Supervisor name,,Clinical,Observation, 
92029-8,Personnel Supervisor email address,Supervisor email address,EmailAddr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Supervisor Email,,Clinical,Observation, 
92030-6,Personnel Supervisor address,Supervisor address,Addr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Supervisor address,,Clinical,Observation, 
92031-4,Personnel Supervisor title,Supervisor title,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Supervisor title,,Clinical,Observation, 
92032-2,Supervisor phone number,Supervisor phone number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Supervisor phone #,,Clinical,Observation, 
92033-0,Purchase cost [#] Supply,Purchase cost,Num,Pt,Supply,Qn,,{USD},USD,,,,ADMIN,Purchase cost Supply,,Clinical,Observation, 
92035-5,Personnel Job experience,Job experience,Find,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Job experience,,Clinical,Observation, 
92045-4,Name of Donor,Name,Pn,Pt,^Donor,Nom,,,,,,,ADMIN,Donor name,,Clinical,Observation, 
92046-2,Donor contact information panel,Donor contact information panel,-,Pt,^Donor,-,,,,,,,PANEL.ADMIN,Donor contact info Pnl,,Clinical,Both, 
92047-0,Donated item by Donor,Donated item,Type,Pt,^Donor,Nom,,,,,,,ADMIN,Donated item,,Clinical,Observation, 
92048-8,Donated item [#] Donor,Donated item,Num,Pt,^Donor,Qn,,{#},#,,,,ADMIN,# of donated item,,Clinical,Observation, 
92191-6,Staff [#] Agency,Staff,Num,Pt,Agency,Qn,,{#},#,,,,ADMIN.FACILITY,Staff # Agency,,Clinical,Observation, 
92193-2,Bed type [#] Facility,Bed type,Num,Pt,Facility,Qn,,{#},#,,,,ADMIN.FACILITY,Bed type # Facility,,Clinical,Observation, 
92194-0,Bed category Facility,Bed category,Type,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Bed category Facility,,Clinical,Observation, 
92195-7,Bed category [#] Facility,Bed category,Num,Pt,Facility,Qn,,{#},#,,,,ADMIN.FACILITY,Bed category # Facility,,Clinical,Observation, 
92196-5,Supply owner [Identifier] Supply,Supply owner,ID,Pt,Supply,Nom,,,,,,,ADMIN,Supply owner Supply,,Clinical,Observation, 
92197-3,Public health emergency budget [#] Reporting Period,Public health emergency budget,Num,RptPeriod,^Event,Qn,,{USD},USD,,,,ADMIN,PH emergency budget RptPeriod,,Clinical,Observation, 
92198-1,Public health emergency budget source,Public health emergency budget source,Type,Pt,^Event,Nom,,,,,,,ADMIN,PH emerg budget source,,Clinical,Observation, 
92199-9,Public health emergency budget breakdown details Reporting Period Document,Public health emergency budget breakdown details,Find,RptPeriod,^Event,Doc,,,,,,,ADMIN,PH emerg budget breakdown details Doc,,Clinical,Observation, 
