LOINC,LongName,Component,Property,Timing,System,Scale,Method,exUCUMunits,exUnits,Lforms,Rank,SIRank,Class,ShortName,DisplayName,Type,OrderObs,Copyright
92200-5,Public health emergency budget implementing unit name [Identifier],Public health emergency budget implementing unit name,ID,Pt,^Event,Nom,,,,,,,ADMIN,PH emerg budget implement unit,,Clinical,Observation, 
92201-3,Purchase activity Supply,Purchase activity,Type,Pt,Supply,Nom,,,,,,,ADMIN,Purchase activity Supply,,Clinical,Observation, 
92202-1,Recipient of supply [Identifier] Supply,Recipient of supply,ID,Pt,Supply,Nom,,,,,,,ADMIN,Recipient of supply Supply,,Clinical,Observation, 
92203-9,Bed category panel Facility,Bed category panel,-,Pt,Facility,-,,,,,,,PANEL.ADMIN,Bed category Pnl Facility,,Clinical,Both, 
92204-7,Bed type panel Facility,Bed type panel,-,Pt,Facility,-,,,,,,,PANEL.ADMIN,Bed type Pnl Facility,,Clinical,Both, 
92573-5,Resident of region that is endemic for the disease of interest,Resident of region that is endemic for the disease of interest,Find,Pt,^Patient,Ord,,,,,,,ADMIN.PATIENT,Res of region with endemic disease,,Clinical,Observation, 
92634-5,Address type,Address type,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Addr type,,Clinical,Observation, 
93186-5,Preferred language and interpreter need,Preferred language & interpreter need,-,Pt,^Patient,-,,,,,,,PANEL.ADMIN,Preferred lang + interp need,,Clinical,Order, 
93449-7,Appointment of legal guardian,Appointment of legal guardian,Find,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Appt legal guardian,,Clinical,Observation, 
94130-2,Body disposition facility name [Identifier],Body disposition facility name,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Body disposition facility name,,Clinical,Observation, 
94131-0,Body disposition facility address,Body disposition facility address,Addr,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Body disposition facility address,,Clinical,Observation, 
94132-8,Funeral facility name [Identifier],Funeral facility name,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Funeral facility name,,Clinical,Observation, 
94133-6,Funeral facility address,Funeral facility address,Addr,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Funeral facility address,,Clinical,Observation, 
94134-4,Personnel Funeral service licensee or other agent assuming custody of the body of the deceased,Funeral service licensee or other agent assuming custody of the body of the deceased,Pn,Pt,Personnel,Nom,,,,,,,ADMIN.FACILITY,Personnel Funeral service licensee,,Clinical,Observation, 
94135-1,Funeral service licensee identifier Facility,Funeral service licensee identifier,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Funeral service licensee ID Facility,,Clinical,Observation, 
94545-1,Household contacts [#],Household contacts,Num,Pt,^Patient,Qn,,{#},#,,,,ADMIN,Household contacts,,Clinical,Observation, 
94649-1,Health department identifier,Health department,ID,Pt,Organization,Nom,,,,,,,ADMIN.FACILITY,Health dept ID,,Clinical,Observation, 
94650-9,Contact identifier Contact,Contact identifier,ID,Pt,^Contact,Nom,,,,,,,ADMIN.ID,Contact ID Contact,,Clinical,Observation, 
94655-8,Identifier and Assigning authority panel,Identifier & Assigning authority panel,-,Pt,^Patient,-,,,,,,,PANEL.ADMIN,ID & Authority panel,,Clinical,Both, 
94657-4,Contact case identifier,Case identifier,ID,Pt,^Contact,Nom,,,,,,,ADMIN,Case ID Contact,,Clinical,Observation, 
94659-0,Case identifier,Case identifier,ID,Pt,^Patient,Nom,,,,,,,ADMIN,Case ID,,Clinical,Observation, 
95364-6,Personnel Organization,Organization,ID,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel,,Clinical,Observation, 
95369-5,Affiliated with a tribe,Affiliated with a tribe,Find,Pt,^Patient,Ord,,,,,,,ADMIN.DEMOG,Affiliated with tribe,,Clinical,Observation, 
95370-3,Tribal affiliation,Tribal affiliation,Type,Pt,^Patient,Nom,,,,,,,ADMIN.DEMOG,Tribal affiliation,,Clinical,Observation, 
95371-1,Enrolled in a tribe,Enrolled in a tribe,Find,Pt,^Patient,Ord,,,,,,,ADMIN.DEMOG,Enrolled tribe,,Clinical,Observation, 
95372-9,Workplace setting,Workplace setting,Type,Pt,^Patient,Nom,,,,,,,ADMIN.DEMOG,Workplace,,Clinical,Observation, 
95727-4,Contact Name,Name,Pn,Pt,^Contact,Nom,,,,,,,ADMIN,Contact Name,,Clinical,Observation, 
95728-2,Contact Address,Address,Addr,Pt,^Contact,Nom,,,,,,,ADMIN,Contact Address,,Clinical,Observation, 
95729-0,Relationship to decedent Contact,Relationship to decedent,Type,Pt,^Contact,Nom,,,,,,,ADMIN,Rel to decedent Contact,,Clinical,Observation, 
95730-8,Surviving spouse name,Surviving spouse name,Pn,Pt,^Patient,Nom,,,,,,,ADMIN,Surviving spouse name,,Clinical,Observation, 
95731-6,Mother's Maiden name,Maiden name,Pn,Pt,^Mother,Nom,,,,,,,ADMIN,Mother's Maiden name,,Clinical,Observation, 
96676-2,Employer phone number,Employer phone number,Tele,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Employer phone #,,Clinical,Observation, 
96677-0,School Address,Address,Addr,Pt,School,Nom,,,,,,,ADMIN,School Address,,Clinical,Observation, 
96678-8,School code [ID],School code,ID,Pt,School,Nom,,,,,,,ADMIN.ID,School code ID,,Clinical,Observation, 
96679-6,School Identifier assigning authority,Identifier assigning authority,ID,Pt,School,Nom,,,,,,,ADMIN.ID,School ID assign auth,,Clinical,Observation, 
21842-0,Birthplace,,,,,,,,,,,,,,,,,
22019-4,Death certificate number,,,,,,,,,,,,,,,,,
63490-7,Deprecated Birthplace [PhenX],,,,,,,,,,,,,,,,,
64297-5,Death certificate,,,,,,,,,,,,,,,,,
66909-3,"Have you ever had an immediate family member, romantic partner, or very close friend who was murdered [LTVH]",,,,,,,,,,,,,,,,,
67116-4,"Was anyone murdered who was a parent, a brother, a sister, a very close friend, a boyfriend or girlfriend, or someone who lived with you [LTVH]",,,,,,,,,,,,,,,,,
67118-0,"Have you ever known someone who committed suicide or killed themselves; that is, a parent, a sister, a brother, a very close friend, a boyfriend or girlfriend, or someone who lived with you [LTVH]",,,,,,,,,,,,,,,,,
69454-7,Death date comment,,,,,,,,,,,,,,,,,
74025-8,Mother identifier,,,,,,,,,,,,,,,,,
74026-6,Father identifier,,,,,,,,,,,,,,,,,
74499-5,Death pronouncer details,,,,,,,,,,,,,,,,,
74734-5,Death certifier details,,,,,,,,,,,,,,,,,
75257-6,Mother's Marital status [CDC.CS],,,,,,,,,,,,,,,,,
80616-6,Date and time pronounced dead [US Standard Certificate of Death],,,,,,,,,,,,,,,,,
80907-9,Death registration date,,,,,,,,,,,,,,,,,
80909-5,Father's last name,,,,,,,,,,,,,,,,,
81356-8,Death arrangements [Reported],,,,,,,,,,,,,,,,,
86263-1,Data items collected at inpatient facility admission or agency discharge only - discharge from agency - death at home [CMS Assessment],,,,,,,,,,,,,,,,,
86807-5,Death administrative information Document,,,,,,,,,,,,,,,,,
87289-5,Date of fetal death registration,,,,,,,,,,,,,,,,,
87297-8,Birth registration date,,,,,,,,,,,,,,,,,
87302-6,Paternity acknowledgment form signed Father,,,,,,,,,,,,,,,,,
88370-2,"Outcome and assessment information set (OASIS) form - version D, D1 - Discharged from agency - death at home [CMS Assessment]",,,,,,,,,,,,,,,,,
88505-3,OASIS D - Data items collected at inpatient facility admission or agency discharge only - discharge from agency - death at home [CMS Assessment],,,,,,,,,,,,,,,,,
92010-8,Jurisdiction fetal death report Document,,,,,,,,,,,,,,,,,
92013-2,Father's administrative information,,,,,,,,,,,,,,,,,
92019-9,Provider supplied mother's fetal death report Document,,,,,,,,,,,,,,,,,
92021-5,Provider supplied facility fetal death report Document,,,,,,,,,,,,,,,,,
11503-0,Medical records,,,,,,,,,,,,,,,,,
11951-1,Fetal [Identifier] Identifier,,,,,,,,,,,,,,,,,
19111-4,Mother's hospital number,,,,,,,,,,,,,,,,,
19132-0,Mother's name,,,,,,,,,,,,,,,,,
21851-1,Address at cancer diagnosis,,,,,,,,,,,,,,,,,
22018-6,Military patient number,,,,,,,,,,,,,,,,,
22020-2,Maiden name,,,,,,,,,,,,,,,,,
42077-8,Patient phone number,,,,,,,,,,,,,,,,,
45392-8,First name,,,,,,,,,,,,,,,,,
45394-4,Last name,,,,,,,,,,,,,,,,,
45396-9,Social Security number [Identifier],,,,,,,,,,,,,,,,,
45397-7,Medicare or comparable number,,,,,,,,,,,,,,,,,
45400-9,Medicaid number,,,,,,,,,,,,,,,,,
45403-3,Room number [Location],,,,,,,,,,,,,,,,,
45965-1,Name Set,,,,,,,,,,,,,,,,,
45966-9,Social Security and Medicare numbers,,,,,,,,,,,,,,,,,
46106-1,Medical record number [Identifier],,,,,,,,,,,,,,,,,
52069-2,Tax ID number - IRS form W9,,,,,,,,,,,,,,,,,
52461-1,Middle name,,,,,,,,,,,,,,,,,
52462-9,Nickname,,,,,,,,,,,,,,,,,
52463-7,Patient Identification Number or Provider Account Number,,,,,,,,,,,,,,,,,
52532-9,Provider state,,,,,,,,,,,,,,,,,
53599-7,Deprecated ZIP code of prior primary residence,,,,,,,,,,,,,,,,,
54125-0,Name,,,,,,,,,,,,,,,,,
54138-3,Name Family member,,,,,,,,,,,,,,,,,
54503-8,Legal name of patient,,,,,,,,,,,,,,,,,
54504-6,Deprecated Social Security and Medicare numbers,,,,,,,,,,,,,,,,,
56794-1,Internal identifier,,,,,,,,,,,,,,,,,
56795-8,Account number [Identifier],,,,,,,,,,,,,,,,,
56799-0,Address,,,,,,,,,,,,,,,,,
56861-8,Emergency contact Name,,,,,,,,,,,,,,,,,
56862-6,Emergency contact Address,,,,,,,,,,,,,,,,,
56863-4,Emergency contact Phone number,,,,,,,,,,,,,,,,,
63497-2,Current street number [Location] [PhenX],,,,,,,,,,,,,,,,,
63498-0,Current street name [Location] [PhenX],,,,,,,,,,,,,,,,,
63500-3,Current city [PhenX],,,,,,,,,,,,,,,,,
63502-9,Deprecated Current zip code [Location] [PhenX],,,,,,,,,,,,,,,,,
63728-0,"What is the residence address, street - crosstreets, city, state or landmark [P",,,,,,,,,,,,,,,,,
64866-7,In what city or town were you living when you were 18 [PhenX],,,,,,,,,,,,,,,,,
64867-5,To what city or town did you move to next [PhenX],,,,,,,,,,,,,,,,,
64869-1,City [PhenX],,,,,,,,,,,,,,,,,
66280-9,School Name,,,,,,,,,,,,,,,,,
68997-6,City,,,,,,,,,,,,,,,,,
68998-4,U.S. standard certificate of live birth - 2003 revision,,,,,,,,,,,,,,,,,
69409-1,U.S. standard certificate of death - 2003 revision,,,,,,,,,,,,,,,,,
69435-6,Street address where death occurred if not facility,,,,,,,,,,,,,,,,,
74024-1,Family member identifier,,,,,,,,,,,,,,,,,
74027-4,Family pedigree identifier,,,,,,,,,,,,,,,,,
74548-9,Reporter phone number,,,,,,,,,,,,,,,,,
74710-5,Asset tag number,,,,,,,,,,,,,,,,,
74711-3,Unique device identifier,,,,,,,,,,,,,,,,,
74713-9,Other unique product identifier [Type],,,,,,,,,,,,,,,,,
74726-1,Other unique product identifier,,,,,,,,,,,,,,,,,
75519-9,Encounter identifier,,,,,,,,,,,,,,,,,
76435-7,Patient identifier,,,,,,,,,,,,,,,,,
76458-9,Patient Email address,,,,,,,,,,,,,,,,,
78239-1,Resource identifier [URI] for Clinical document,,,,,,,,,,,,,,,,,
80427-8,Employer name [Identifier],,,,,,,,,,,,,,,,,
80428-6,Past employer name [Identifier],,,,,,,,,,,,,,,,,
80429-4,Employer address,,,,,,,,,,,,,,,,,
80430-2,Past employer address,,,,,,,,,,,,,,,,,
80431-0,Employer city,,,,,,,,,,,,,,,,,
80432-8,Past employer city,,,,,,,,,,,,,,,,,
80433-6,Employer state,,,,,,,,,,,,,,,,,
80434-4,Past employer state,,,,,,,,,,,,,,,,,
80571-3,Certificate,,,,,,,,,,,,,,,,,
80903-8,Birth certificate ID,,,,,,,,,,,,,,,,,
82787-3,Participant identifier,,,,,,,,,,,,,,,,,
86345-6,U.S. standard certificate of death - recommended 2003 revision set,,,,,,,,,,,,,,,,,
86347-2,U.S. standard certificate of live birth - recommended 2003 revision set,,,,,,,,,,,,,,,,,
87226-7,Legal name of patient - first and last,,,,,,,,,,,,,,,,,
89058-2,Contact email address,,,,,,,,,,,,,,,,,
89060-8,Contact Phone number,,,,,,,,,,,,,,,,,
89061-6,Insurance group number [Identifier],,,,,,,,,,,,,,,,,
89601-9,Proof of encounter certificate,,,,,,,,,,,,,,,,,
90852-5,Patient Fax number,,,,,,,,,,,,,,,,,
92045-4,Name of Donor,,,,,,,,,,,,,,,,,
53245-7,Driver license,,,,,,,,,,,,,,,,,
64290-0,Health insurance card,,,,,,,,,,,,,,,,,
71230-7,Birth certificate,,,,,,,,,,,,,,,,,
15514-3,"Ambulance transport, Ordering practitioner identifier type",,,,,,,,,,,,,,,,,
18581-9,"Ambulance transport, Origination site Address",,,,,,,,,,,,,,,,,
18583-5,"Ambulance transport, Destination site Address",,,,,,,,,,,,,,,,,
18730-2,"Deprecated Psychiatric rehabilitation treatment plan, Author ID Identifier",,,,,,,,,,,,,,,,,
21866-9,Patient ID.hospital,,,,,,,,,,,,,,,,,
31211-6,Date of death,,,,,,,,,,,,,,,,,
39270-4,"Follow-up (referred to) provider /specialist, address CPHS",,,,,,,,,,,,,,,,,
39276-1,"Follow-up (referred to) program, address CPHS",,,,,,,,,,,,,,,,,
39282-9,"Responsible party, home phone number CPHS",,,,,,,,,,,,,,,,,
42127-1,Name of follow-up contact,,,,,,,,,,,,,,,,,
44780-5,Organ donor ID number Narrative,,,,,,,,,,,,,,,,,
45250-8,HIV confirmation facility Address,,,,,,,,,,,,,,,,,
45253-2,HIV treatment prior clinic transferred from Address,,,,,,,,,,,,,,,,,
45255-7,HIV treatment clinic transferred to Address,,,,,,,,,,,,,,,,,
46446-1,Record ID section Set NAACCR v.11,,,,,,,,,,,,,,,,,
46496-6,Agency patient number [CMS Assessment],,,,,,,,,,,,,,,,,
46503-9,Deprecated Most recent inpatient discharge date [OASIS],,,,,,,,,,,,,,,,,
46582-3,"Discharge, transfer, death date [CMS Assessment]",,,,,,,,,,,,,,,,,
52010-6,"Ambulance transport, Other patient name",,,,,,,,,,,,,,,,,
52011-4,"Ambulance transport, Other patient identifier",,,,,,,,,,,,,,,,,
52014-8,"Ambulance transport, Receiving individual accepting responsibility for patient Identifier",,,,,,,,,,,,,,,,,
52023-9,"Ambulance transport, Origination site name and address",,,,,,,,,,,,,,,,,
52026-2,"Ambulance transport, Destination site name and address",,,,,,,,,,,,,,,,,
52037-9,Member ID card copy,,,,,,,,,,,,,,,,,
52455-3,Admission date,,,,,,,,,,,,,,,,,
52525-3,Discharge date,,,,,,,,,,,,,,,,,
54124-3,Birth date Family member,,,,,,,,,,,,,,,,,
55078-0,Federal employer tax ID Software vendor,,,,,,,,,,,,,,,,,
55093-9,Vendor email address Software,,,,,,,,,,,,,,,,,
55174-7,Patient identification data Set DEEDS,,,,,,,,,,,,,,,,,
60506-3,Record ID section Set NAACCR v.12,,,,,,,,,,,,,,,,,
63052-5,PhenX - current address protocol 010801,,,,,,,,,,,,,,,,,
66302-1,Participant [Identifier],,,,,,,,,,,,,,,,,
71720-7,Personnel Address,,,,,,,,,,,,,,,,,
71723-1,Personnel Cell phone number,,,,,,,,,,,,,,,,,
71724-9,Personnel Home phone number,,,,,,,,,,,,,,,,,
71725-6,Personnel Business phone number extension,,,,,,,,,,,,,,,,,
71726-4,Personnel Business phone number,,,,,,,,,,,,,,,,,
71727-2,Personnel Fax number,,,,,,,,,,,,,,,,,
71728-0,Personnel Email address,,,,,,,,,,,,,,,,,
71733-0,Personnel Address 2,,,,,,,,,,,,,,,,,
71734-8,Personnel Preferred mailing address,,,,,,,,,,,,,,,,,
71736-3,Personnel Name prefix,,,,,,,,,,,,,,,,,
71737-1,Personnel Name suffix,,,,,,,,,,,,,,,,,
71739-7,Personnel First name,,,,,,,,,,,,,,,,,
71740-5,Personnel Last name,,,,,,,,,,,,,,,,,
71750-4,Primary contact phone number extension Facility,,,,,,,,,,,,,,,,,
71751-2,Primary contact phone number Facility,,,,,,,,,,,,,,,,,
71752-0,Primary contact first name Facility,,,,,,,,,,,,,,,,,
71753-8,Primary contact last name Facility,,,,,,,,,,,,,,,,,
73766-8,Place where birth occurred [US Standard Certificate of Live Birth],,,,,,,,,,,,,,,,,
73774-2,Onset of labor [US Standard Certificate of Live Birth],,,,,,,,,,,,,,,,,
74718-8,Type of device identifier [AHRQ],,,,,,,,,,,,,,,,,
76429-0,Physical therapy Discharge date,,,,,,,,,,,,,,,,,
76470-4,Organization federal tax ID,,,,,,,,,,,,,,,,,
76695-6,Organization ZIP code,,,,,,,,,,,,,,,,,
77967-8,Reporting county,,,,,,,,,,,,,,,,,
77972-8,Earliest date reported to county,,,,,,,,,,,,,,,,,
77987-6,County of exposure to illness [Location],,,,,,,,,,,,,,,,,
81681-9,Verified two types of patient identification,,,,,,,,,,,,,,,,,
81954-0,Date of death [Date],,,,,,,,,,,,,,,,,
82753-5,County of travel [Location],,,,,,,,,,,,,,,,,
85058-6,Imputed values for date of death,,,,,,,,,,,,,,,,,
85059-4,Confidence in date of death,,,,,,,,,,,,,,,,,
86470-2,Most recent inpatient discharge date in the last 14 days [CMS Assessment],,,,,,,,,,,,,,,,,
8649-6,Hospital discharge date,,,,,,,,,,,,,,,,,
8656-1,Hospital admission date,,,,,,,,,,,,,,,,,
87290-3,Date of Social Security Number request,,,,,,,,,,,,,,,,,
87294-5,Guardian or legally authorized representative signature for Social Security Number request,,,,,,,,,,,,,,,,,
87532-8,Most important mental health issue to address,,,,,,,,,,,,,,,,,
87721-7,County of residence [Location],,,,,,,,,,,,,,,,,
89059-0,Secondary contact name,,,,,,,,,,,,,,,,,
90052-2,Organization Address,,,,,,,,,,,,,,,,,
90054-8,Organization Email address,,,,,,,,,,,,,,,,,
90057-1,Name of Contact at Organization,,,,,,,,,,,,,,,,,
90093-6,Personnel name,,,,,,,,,,,,,,,,,
90097-7,Email address of person responsible for generating report,,,,,,,,,,,,,,,,,
90111-6,Incident commander email address,,,,,,,,,,,,,,,,,
90123-1,Response team leader name,,,,,,,,,,,,,,,,,
90125-6,Response team member name,,,,,,,,,,,,,,,,,
91004-2,Deprecated Email address Personnel,,,,,,,,,,,,,,,,,
91696-5,Response team name,,,,,,,,,,,,,,,,,
91697-3,Volunteer Name,,,,,,,,,,,,,,,,,
91703-9,Shelter address Facility,,,,,,,,,,,,,,,,,
91892-0,Address Volunteer,,,,,,,,,,,,,,,,,
91893-8,Email address Volunteer,,,,,,,,,,,,,,,,,
91894-6,Volunteer Phone number,,,,,,,,,,,,,,,,,
92009-0,Personnel Birth date,,,,,,,,,,,,,,,,,
92028-0,Personnel Supervisor name,,,,,,,,,,,,,,,,,
92029-8,Personnel Supervisor email address,,,,,,,,,,,,,,,,,
92030-6,Personnel Supervisor address,,,,,,,,,,,,,,,,,
92032-2,Supervisor phone number,,,,,,,,,,,,,,,,,
92634-5,Address type,,,,,,,,,,,,,,,,,
94131-0,Body disposition facility address,,,,,,,,,,,,,,,,,
94133-6,Funeral facility address,,,,,,,,,,,,,,,,,
94664-0,Anticipated discharge date,,,,,,,,,,,,,,,,,
95367-9,Intensive care unit (ICU) admission date,,,,,,,,,,,,,,,,,
95368-7,Intensive care unit (ICU) discharge date,,,,,,,,,,,,,,,,,
52460-3,Patient Information,,,,,,,,,,,,,,,,,
LP116197-7,Death certificate,,,,,,,,,,,,,,,,,
LP416787-2,Death certificate | {Setting} | Document ontology,,,,,,,,,,,,,,,,,
LP57353-2,Summary of death note,,,,,,,,,,,,,,,,,
LP416803-7,Health insurance card &#x7C; {Setting} &#x7C; Document ontology,,,,,,,,,,,,,,,,,
LP416787-2,Death certificate &#x7C; {Setting} &#x7C; Document ontology,,,,,,,,,,,,,,,,,
LP416786-4,Birth certificate &#x7C; {Setting} &#x7C; Document ontology,,,,,,,,,,,,,,,,,
LP267920-9,Proof of encounter certificate,,,,,,,,,,,,,,,,,
LP416785-6,Certificate &#x7C; {Setting} &#x7C; Document ontology,,,,,,,,,,,,,,,,,
LP230533-4,State of travel,,,,,,,,,,,,,,,,,
LP419182-3,State of travel &#x7C; Patient &#x7C; History,,,,,,,,,,,,,,,,,
LP416802-9,Driver license &#x7C; {Setting} &#x7C; Document ontology,,,,,,,,,,,,,,,,,
LP418057-8,City of travel,,,,,,,,,,,,,,,,,
LP419181-5,City of travel &#x7C; Patient &#x7C; History,,,,,,,,,,,,,,,,,
LP418079-2,State of known exposure,,,,,,,,,,,,,,,,,
LP419189-8,State of known exposure &#x7C; Patient &#x7C; History,,,,,,,,,,,,,,,,,
LP116194-4,Health insurance card,,,,,,,,,,,,,,,,,
LP149090-5,Birth certificate,,,,,,,,,,,,,,,,,
LP149091-3,Certificate,,,,,,,,,,,,,,,,,
LP74012-3,Driver license,,,,,,,,,,,,,,,,,
LP418851-4,Intensive care unit (ICU) admission date,,,,,,,,,,,,,,,,,
LP419194-8,Intensive care unit (ICU) admission date &#x7C; Patient &#x7C; History,,,,,,,,,,,,,,,,,
LP418852-2,Intensive care unit (ICU) discharge date,,,,,,,,,,,,,,,,,
LP419195-5,Intensive care unit (ICU) discharge date &#x7C; Patient &#x7C; History,,,,,,,,,,,,,,,,,
LP36348-8,Patient information,,,,,,,,,,,,,,,,,
