PAYER_NAME,FINANCIAL_CLASS,CODE,DESCRIPTIVE_TEXT
AETNA USHC HMO/POS A,AETNA,5,PRIVATE HEALTH INSURANCE
AETNA USHC HMO/POS B,AETNA,5,PRIVATE HEALTH INSURANCE
AETNA USHC PPO/TRAD A,AETNA,5,PRIVATE HEALTH INSURANCE
AETNA USHC PPO/TRAD B,AETNA,5,PRIVATE HEALTH INSURANCE
AGENCY,AGENCY,5,PRIVATE HEALTH INSURANCE
BLUE CROSS BLUE SHIELD,AGENCY,6,BLUE CROSS/BLUE SHIELD
CRIME VICTIMS KS,AGENCY,349,Other
CRIMES VICTIMS MO,AGENCY,349,Other
DEPT OF SOCIAL REHAB,AGENCY,349,Other
DISABILITY DETERMINATIONS,AGENCY,349,Other
MUSCULAR DYSTROPHY ASSOC,AGENCY,349,Other
ALT BCBS NEW DIRECTIONS,BCBS,6,BLUE CROSS/BLUE SHIELD
BCBS KANSAS,BCBS,6,BLUE CROSS/BLUE SHIELD
BCBS KC,BCBS,6,BLUE CROSS/BLUE SHIELD
BCBS KC ALTERNATE,BCBS,6,BLUE CROSS/BLUE SHIELD
EMPIRE PLAN/NYSHIP,BCBS,6,BLUE CROSS/BLUE SHIELD
INACTIVE NEW DIRECTIONS,BCBS,6,BLUE CROSS/BLUE SHIELD
PHP,BCBS,6,BLUE CROSS/BLUE SHIELD
UKH SP BCBS,BCBS,6,BLUE CROSS/BLUE SHIELD
BCBS KC HMO/POS A,BCBS KC,6,BLUE CROSS/BLUE SHIELD
BCBS KC HMO/POS B,BCBS KC,6,BLUE CROSS/BLUE SHIELD
BCBS KC INDEMNITY/OTHER,BCBS KC,6,BLUE CROSS/BLUE SHIELD
BCBS KC PPO/TRAD A,BCBS KC,6,BLUE CROSS/BLUE SHIELD
BCBS KC PPO/TRAD B,BCBS KC,6,BLUE CROSS/BLUE SHIELD
BCBS KS PREFERRED CARE OTHER,BCBS KC,6,BLUE CROSS/BLUE SHIELD
BCBS KS HMO/POS A ,BCBS KS,6,BLUE CROSS/BLUE SHIELD
BCBS KS HMO/POS B,BCBS KS,6,BLUE CROSS/BLUE SHIELD
BCBS KS PPO/TRAD A,BCBS KS,6,BLUE CROSS/BLUE SHIELD
BCBS KS PPO/TRAD B,BCBS KS,6,BLUE CROSS/BLUE SHIELD
BLUE CROSS KANSAS,BLUE CROSS KANSAS,6,BLUE CROSS/BLUE SHIELD
BLUE SHIELD,Blue Shield,6,BLUE CROSS/BLUE SHIELD
CIGNA HMO/POS A,CIGNA,5,PRIVATE HEALTH INSURANCE
CIGNA HMO/POS B,CIGNA,5,PRIVATE HEALTH INSURANCE
CIGNA PPO/TRAD A,CIGNA,5,PRIVATE HEALTH INSURANCE
CIGNA PPO/TRAD B,CIGNA,5,PRIVATE HEALTH INSURANCE
COVENTRY/PRINCIPAL HMO/POS A,COVENTRY,5,PRIVATE HEALTH INSURANCE
COVENTRY/PRINCIPAL HMO/POS B,COVENTRY,5,PRIVATE HEALTH INSURANCE
COVENTRY/PRINCIPAL PPO A,COVENTRY,5,PRIVATE HEALTH INSURANCE
COVENTRY/PRINCIPAL PPO B,COVENTRY,5,PRIVATE HEALTH INSURANCE
AETNA,Commercial,5,PRIVATE HEALTH INSURANCE
AHA-HEALTHCARE PREFERRED,Commercial,5,PRIVATE HEALTH INSURANCE
ALLEGIANCE BENEFIT PLAN MGMT INC,Commercial,5,PRIVATE HEALTH INSURANCE
ALLSTATE INSURANCE CO,Commercial,5,PRIVATE HEALTH INSURANCE
ALT COMPSYCH,Commercial,5,PRIVATE HEALTH INSURANCE
ALT COVENTRY MHNET ,Commercial,5,PRIVATE HEALTH INSURANCE
ALT GEHA,Commercial,5,PRIVATE HEALTH INSURANCE
ALT NEW DIRECTIONS,Commercial,5,PRIVATE HEALTH INSURANCE
ALT OPTUM BEHAVIORIAL HEALTH,Commercial,5,PRIVATE HEALTH INSURANCE
ALT VALUEOPTIONS,Commercial,5,PRIVATE HEALTH INSURANCE
AMBETTER,Commercial,5,PRIVATE HEALTH INSURANCE
AMERICAN CONTINENTAL INS,Commercial,5,PRIVATE HEALTH INSURANCE
AMERICAN FAMILY LIFE INSURANCE,Commercial,5,PRIVATE HEALTH INSURANCE
AMERICAN GENERAL LIFE,Commercial,5,PRIVATE HEALTH INSURANCE
AMERICAN NATIONAL LIFE,Commercial,5,PRIVATE HEALTH INSURANCE
AMERICAN REPUBLIC INS,Commercial,5,PRIVATE HEALTH INSURANCE
AMERICAN REPUBLIC INSURANCE,Commercial,5,PRIVATE HEALTH INSURANCE
AMERICAN UNITEDLIFE,Commercial,5,PRIVATE HEALTH INSURANCE
ASSURANT HEALTH,Commercial,5,PRIVATE HEALTH INSURANCE
BAKERY & CONFECTIONARY UNION,Commercial,5,PRIVATE HEALTH INSURANCE
BANKERS LIFE & CASUALTY,Commercial,5,PRIVATE HEALTH INSURANCE
BANKERS LIFE AND CASUALTY,Commercial,5,PRIVATE HEALTH INSURANCE
BENEFIT ADMIN SYSTEM,Commercial,5,PRIVATE HEALTH INSURANCE
BENEFIT MANAGEMENT INC,Commercial,5,PRIVATE HEALTH INSURANCE
BOILERMAKERS,Commercial,5,PRIVATE HEALTH INSURANCE
CARE SUPPLEMENT,Commercial,5,PRIVATE HEALTH INSURANCE
CENTRAL RESERVE LIFE,Commercial,5,PRIVATE HEALTH INSURANCE
CENTURY HEALTH SOLUTIONS,Commercial,5,PRIVATE HEALTH INSURANCE
CERNER,Commercial,5,PRIVATE HEALTH INSURANCE
CHAMPVA,Commercial,3221,Civilian Health and Medical Program for the VA (CHAMPVA)
CHESTERFIELD RESOURCES,Commercial,5,PRIVATE HEALTH INSURANCE
CHRISTIAN FIDELITY,Commercial,5,PRIVATE HEALTH INSURANCE
CHUBB GROUP OF INSURANCE,Commercial,5,PRIVATE HEALTH INSURANCE
CIGNA,Commercial,5,PRIVATE HEALTH INSURANCE
CONTINENTAL GENERAL INS,Commercial,5,PRIVATE HEALTH INSURANCE
CONTINENTAL LIFE OF BRENTWOOD,Commercial,5,PRIVATE HEALTH INSURANCE
CORESOURCE,Commercial,5,PRIVATE HEALTH INSURANCE
CORIZON,Commercial,5,PRIVATE HEALTH INSURANCE
CORRECT CARE SOLUTIONS,Commercial,5,PRIVATE HEALTH INSURANCE
COVENTRY,Commercial,5,PRIVATE HEALTH INSURANCE
CRIME VICTIM KS,Commercial,5,PRIVATE HEALTH INSURANCE
CRIME VICTIM MO,Commercial,5,PRIVATE HEALTH INSURANCE
DISABILITY DETERM,Commercial,5,PRIVATE HEALTH INSURANCE
EMPLOYERS HEALTH NETWORK,Commercial,5,PRIVATE HEALTH INSURANCE
EQUITABLE LIFE & CASUALTY,Commercial,5,PRIVATE HEALTH INSURANCE
FARMERS INSURANCE,Commercial,5,PRIVATE HEALTH INSURANCE
FIDELITY,Commercial,5,PRIVATE HEALTH INSURANCE
FIRST HEALTH,Commercial,5,PRIVATE HEALTH INSURANCE
FORTIS,Commercial,5,PRIVATE HEALTH INSURANCE
FRA MILICARE PLUS,Commercial,5,PRIVATE HEALTH INSURANCE
GALLAGHER BENEFIT ADMIN,Commercial,5,PRIVATE HEALTH INSURANCE
GEHA,Commercial,5,PRIVATE HEALTH INSURANCE
GEICO,Commercial,5,PRIVATE HEALTH INSURANCE
GENERIC COMMERCIAL,Commercial,5,PRIVATE HEALTH INSURANCE
GENERIC TRANSPLANT,Commercial,5,PRIVATE HEALTH INSURANCE
GPA,Commercial,5,PRIVATE HEALTH INSURANCE
HCH ADMINISTRATION,Commercial,5,PRIVATE HEALTH INSURANCE
HEALTH COST SOLUTIONS,Commercial,5,PRIVATE HEALTH INSURANCE
HEALTHLINK,Commercial,5,PRIVATE HEALTH INSURANCE
HUMANA,Commercial,5,PRIVATE HEALTH INSURANCE
IBEW LOCAL UNION 124 H&W,Commercial,5,PRIVATE HEALTH INSURANCE
INACTIVE-TRIWEST,Commercial,5,PRIVATE HEALTH INSURANCE
INDIAN HEALTH SERVICES,Commercial,5,PRIVATE HEALTH INSURANCE
KAISER PERMANENTE,Commercial,5,PRIVATE HEALTH INSURANCE
KANSAS CITY HOSPICE,Commercial,5,PRIVATE HEALTH INSURANCE
KENDALLWOOD HOSPICE,Commercial,5,PRIVATE HEALTH INSURANCE
KU ATHLETICS,Commercial,5,PRIVATE HEALTH INSURANCE
KU RX INTERNAL,Commercial,5,PRIVATE HEALTH INSURANCE
KU RX WAM RHTEST,Commercial,5,PRIVATE HEALTH INSURANCE
LARNED STATE HOSPITAL,Commercial,5,PRIVATE HEALTH INSURANCE
LEAGUE MEDICAL,Commercial,5,PRIVATE HEALTH INSURANCE
LIFETRAC TRANSPLANT,Commercial,5,PRIVATE HEALTH INSURANCE
LINKIA,Commercial,5,PRIVATE HEALTH INSURANCE
MEDICA,Commercial,5,PRIVATE HEALTH INSURANCE
MEDICAL EXCESS TRANSPLANT,Commercial,5,PRIVATE HEALTH INSURANCE
MEDICO INSURANCE CO,Commercial,5,PRIVATE HEALTH INSURANCE
MEGA LIFE & HEALTH,Commercial,5,PRIVATE HEALTH INSURANCE
MERITAIN HEALTH,Commercial,5,PRIVATE HEALTH INSURANCE
MH NET,Commercial,5,PRIVATE HEALTH INSURANCE
MOAA MEDIPLUS,Commercial,5,PRIVATE HEALTH INSURANCE
MODEL MC PAYOR,Commercial,5,PRIVATE HEALTH INSURANCE
MODEL RTE PAYOR,Commercial,5,PRIVATE HEALTH INSURANCE
MULTIPLAN,Commercial,5,PRIVATE HEALTH INSURANCE
MUTUAL OF OMAHA,Commercial,5,PRIVATE HEALTH INSURANCE
NATIONAL ASSN LETTER CARRIERS,Commercial,5,PRIVATE HEALTH INSURANCE
NECA IBEW FAMILY MEDICAL PLAN,Commercial,5,PRIVATE HEALTH INSURANCE
NORTH AMERICAN INS,Commercial,5,PRIVATE HEALTH INSURANCE
OLD SURETY LIFE INSURANCE CO,Commercial,5,PRIVATE HEALTH INSURANCE
OPTUMHEALTH,Commercial,5,PRIVATE HEALTH INSURANCE
ORSCHELN INDUSTRIES,Commercial,5,PRIVATE HEALTH INSURANCE
PHYSICIANS MUTUAL,Commercial,5,PRIVATE HEALTH INSURANCE
PLAN CARE AMERICA,Commercial,5,PRIVATE HEALTH INSURANCE
PLUMBERS LOCAL 8,Commercial,5,PRIVATE HEALTH INSURANCE
PRINCIPAL FINANCIAL GROUP,Commercial,5,PRIVATE HEALTH INSURANCE
PRISON HEALTH SYSTEMS,Commercial,5,PRIVATE HEALTH INSURANCE
PYRAMID LIFE,Commercial,5,PRIVATE HEALTH INSURANCE
QUIK TRIP,Commercial,5,PRIVATE HEALTH INSURANCE
REI,Commercial,5,PRIVATE HEALTH INSURANCE
RESERVE NATIONAL,Commercial,5,PRIVATE HEALTH INSURANCE
RX ADVANCE PCS,Commercial,5,PRIVATE HEALTH INSURANCE
RX AETNA,Commercial,5,PRIVATE HEALTH INSURANCE
RX ALLWIN DATA,Commercial,5,PRIVATE HEALTH INSURANCE
RX ALPHASCRIP,Commercial,5,PRIVATE HEALTH INSURANCE
RX ARGUS HEALTH SYSTEMS,Commercial,5,PRIVATE HEALTH INSURANCE
RX CATALYST,Commercial,5,PRIVATE HEALTH INSURANCE
RX CIGNA,Commercial,5,PRIVATE HEALTH INSURANCE
RX CVS/CAREMARK,Commercial,5,PRIVATE HEALTH INSURANCE
RX EMDEON,Commercial,5,PRIVATE HEALTH INSURANCE
RX EMPLOYEE BENEFITS MANAGEMENT SERVICES,Commercial,5,PRIVATE HEALTH INSURANCE
RX ENVISIONRX,Commercial,5,PRIVATE HEALTH INSURANCE
RX EXPRESS SCRIPTS,Commercial,5,PRIVATE HEALTH INSURANCE
RX HEALTHTRANS,Commercial,5,PRIVATE HEALTH INSURANCE
RX HUMANA,Commercial,5,PRIVATE HEALTH INSURANCE
RX LDI INTEGRATED PHARMACY SERVICES,Commercial,5,PRIVATE HEALTH INSURANCE
RX MAGELLAN,Commercial,5,PRIVATE HEALTH INSURANCE
RX MAXOR PLUS,Commercial,5,PRIVATE HEALTH INSURANCE
RX MEDCO,Commercial,5,PRIVATE HEALTH INSURANCE
RX MEDIMPACT,Commercial,5,PRIVATE HEALTH INSURANCE
RX MEDTRAK,Commercial,5,PRIVATE HEALTH INSURANCE
RX MO MEDICAID,Commercial,5,PRIVATE HEALTH INSURANCE
RX NATIONAL PRESCRIPTION SERVICES,Commercial,5,PRIVATE HEALTH INSURANCE
RX NETCARD SYSTEMS,Commercial,5,PRIVATE HEALTH INSURANCE
RX OPTUM RX,Commercial,5,PRIVATE HEALTH INSURANCE
RX PBM PLUS,Commercial,5,PRIVATE HEALTH INSURANCE
RX PHARMACY DATA MANAGEMENT,Commercial,5,PRIVATE HEALTH INSURANCE
RX PMSI,Commercial,5,PRIVATE HEALTH INSURANCE
RX PRIME THERAPEUTICS,Commercial,5,PRIVATE HEALTH INSURANCE
RX PROCARE,Commercial,5,PRIVATE HEALTH INSURANCE
RX RESTAT,Commercial,5,PRIVATE HEALTH INSURANCE
RX RYAN WHITE,Commercial,5,PRIVATE HEALTH INSURANCE
RX SAV-RX,Commercial,5,PRIVATE HEALTH INSURANCE
RX THERAPY FIRST,Commercial,5,PRIVATE HEALTH INSURANCE
RX TMESYS,Commercial,5,PRIVATE HEALTH INSURANCE
RX UNITEDHEALTHCARE,Commercial,5,PRIVATE HEALTH INSURANCE
RX US SCRIPT,Commercial,5,PRIVATE HEALTH INSURANCE
SANFORD HEALTH PLAN,Commercial,5,PRIVATE HEALTH INSURANCE
SEECHANGE HEALTH,Commercial,5,PRIVATE HEALTH INSURANCE
SELMAN AND COMPANY,Commercial,5,PRIVATE HEALTH INSURANCE
SHEET METAL WORKERS NATIONAL,Commercial,5,PRIVATE HEALTH INSURANCE
STANDARD LIFE & ACCIDENT,Commercial,5,PRIVATE HEALTH INSURANCE
STAR HRG/STAR ADMIN SERVICES,Commercial,5,PRIVATE HEALTH INSURANCE
STARMARK,Commercial,5,PRIVATE HEALTH INSURANCE
STATE FARM INS,Commercial,5,PRIVATE HEALTH INSURANCE
STATE FARM INSURANCE,Commercial,5,PRIVATE HEALTH INSURANCE
STATE OF KANSAS,Commercial,5,PRIVATE HEALTH INSURANCE
STATE OF MISSOURI,Commercial,5,PRIVATE HEALTH INSURANCE
STERLING LIFE INS,Commercial,5,PRIVATE HEALTH INSURANCE
STUDENT ASSURANCE SERVICES,Commercial,5,PRIVATE HEALTH INSURANCE
THE EPOCH GROUP,Commercial,5,PRIVATE HEALTH INSURANCE
THREE RIVERS PROVIDER NETWORK,Commercial,5,PRIVATE HEALTH INSURANCE
THRIVENT FOR LUTHERANS,Commercial,5,PRIVATE HEALTH INSURANCE
TRANSAMERICA LIFE INS CO,Commercial,5,PRIVATE HEALTH INSURANCE
UHC,Commercial,5,PRIVATE HEALTH INSURANCE
UHC EMPIRE/NYSHIP PB ALT,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP AETNA,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP CIGNA,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP COVENTRY,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP EOB TO 835,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP GEHA,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP GENERIC ,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP HUMANA,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP OPTUM,Commercial,5,PRIVATE HEALTH INSURANCE
UKH SP UHC,Commercial,5,PRIVATE HEALTH INSURANCE
UNITED AMERICAN INS,Commercial,5,PRIVATE HEALTH INSURANCE
UPREHS,Commercial,5,PRIVATE HEALTH INSURANCE
US MARSHALL SERVICE,Commercial,5,PRIVATE HEALTH INSURANCE
USA MANAGED CARE,Commercial,5,PRIVATE HEALTH INSURANCE
USAA LIFE INS CO,Commercial,5,PRIVATE HEALTH INSURANCE
VISION,Commercial,5,PRIVATE HEALTH INSURANCE
WILSON-MCSHANE CORP,Commercial,5,PRIVATE HEALTH INSURANCE
WPPA,Commercial,5,PRIVATE HEALTH INSURANCE
GRANT/STUDY,GRANT/STUDY,5,PRIVATE HEALTH INSURANCE
HUMANA HMO A,HUMANA,5,PRIVATE HEALTH INSURANCE
HUMANA HMO B,HUMANA,5,PRIVATE HEALTH INSURANCE
HUMANA PPO A,HUMANA,5,PRIVATE HEALTH INSURANCE
HUMANA PPO B,HUMANA,5,PRIVATE HEALTH INSURANCE
FAMILY HEALTH PARTNERS,MEDICAID KS,2,MEDICAID
KS MEDICAID,MEDICAID KS,2,MEDICAID
KS MEDICAID HMO B,MEDICAID KS,2,MEDICAID
MEDICAID KS,MEDICAID KS,2,MEDICAID
MEDICAID KS HOM(102 REPLACEMEN,MEDICAID KS,2,MEDICAID
UKH SP KS MEDICAID,MEDICAID KS,2,MEDICAID
MEDICAID MO,MEDICAID MO,2,MEDICAID
MEDICAID MO HMO,MEDICAID MO,2,MEDICAID
MEDICAID OUT OF STATE,MEDICAID OUT OF STATE,25,Medicaid - Out of State
KS MEDICAID PENDING,MEDICAID PENDING,2,MEDICAID
MO MEDICAID PENDING,MEDICAID PENDING,2,MEDICAID
MEDICAID,Medicaid,2,MEDICAID
ALT MO MEDICAID,Medicaid OOS,25,Medicaid - Out of State
MEDICAID OUT OF STATE,Medicaid OOS,25,Medicaid - Out of State
MO MEDICAID,Medicaid OOS,25,Medicaid - Out of State
UKH SP OOS MEDICAID,Medicaid OOS,25,Medicaid - Out of State
ALT CENPATICO KS MCAID BEHAVIORAL,Medicaid Repl KS,2,MEDICAID
AMERIGROUP MEDICAID KS,Medicaid Repl KS,2,MEDICAID
CENTENE MEDICAID KS,Medicaid Repl KS,2,MEDICAID
MEDICAID OTHER HMO KS GENERIC,Medicaid Repl KS,2,MEDICAID
UHC MEDICAID KS,Medicaid Repl KS,2,MEDICAID
VIA CHRISTI HOPE,Medicaid Repl KS,2,MEDICAID
AETNA MEDICAID OOS,Medicaid Repl OOS,25,Medicaid - Out of State
ALT CENPATICO MO MCAID BEHAVIORAL,Medicaid Repl OOS,25,Medicaid - Out of State
COVENTRY MEDICAID OOS,Medicaid Repl OOS,25,Medicaid - Out of State
HOME STATE HEALTH PLAN,Medicaid Repl OOS,25,Medicaid - Out of State
MEDICAID OTHER HMO OOS GENERIC,Medicaid Repl OOS,25,Medicaid - Out of State
MISSOURI CARE,Medicaid Repl OOS,25,Medicaid - Out of State
UHC MEDICAID MO,Medicaid Repl OOS,25,Medicaid - Out of State
ALT MEDICARE,Medicare,1,MEDICARE
ALT MEDICARE-NORIDIAN,Medicare,1,MEDICARE
CARE,Medicare,1,MEDICARE
DMERC,Medicare,1,MEDICARE
MEDICARE,Medicare,1,MEDICARE
MEDICARE HMO,Medicare,1,MEDICARE
MEDICARE HMO B,Medicare,1,MEDICARE
MEDICARE PPO A,Medicare,1,MEDICARE
MEDICARE RAILROAD,Medicare,1,MEDICARE
UKH SP MEDICARE,Medicare,1,MEDICARE
AETNA MEDICARE,Medicare Repl,1,MEDICARE
ALLWELL (OON),Medicare Repl,1,MEDICARE
ALT COVENTRY ADVANTRA MHNET,Medicare Repl,1,MEDICARE
BCBS KC MEDICARE,Medicare Repl,1,MEDICARE
CARE IMPROVEMENT PLUS,Medicare Repl,1,MEDICARE
CHILDREN'S MERCY HOSPITAL,Medicare Repl,1,MEDICARE
CIGNA MEDICARE,Medicare Repl,1,MEDICARE
CONSOLIDATED BILLING,Medicare Repl,1,MEDICARE
COVENTRY MEDICARE,Medicare Repl,1,MEDICARE
HUMANA MEDICARE,Medicare Repl,1,MEDICARE
MEDICARE REPL GENERIC,Medicare Repl,1,MEDICARE
TODAY'S OPTIONS,Medicare Repl,1,MEDICARE
UHC MEDICARE,Medicare Repl,1,MEDICARE
AUTO/LIABILITY,OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
GLOBAL TRANSPLANTS,OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
KUH EMPL SUPPLEMENTAL PLAN,OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
LIABILITY OTHER (NOT AUTO/WC),OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
LITIGATION/LEGAL ,OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
OTHER/COMMERCIAL HMO/POS A,OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
OTHER/COMMERCIAL HMO/POS B,OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
OTHER/COMMERCIAL PPO/TRAD A,OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
OTHER/COMMERCIAL PPO/TRAD B,OTHER COMMERCIAL INSURANCE,5,PRIVATE HEALTH INSURANCE
AGENCY,Other,349,Other
METRO CARE,Other,349,Other
NORTHLAND CARE,Other,349,Other
PROJECT EAGLE,Other,349,Other
STUDY,Other,349,Other
WYJO CARE,Other,349,Other
ELECTIVE PACKAGE RATE,Self-pay,81,Self-pay
PATIENT REQUEST-DON'T BILL INS,Self-pay,81,Self-pay
SELF PAY,Self-pay,81,Self-pay
HEALTH NET FEDERAL SERVICES,Tricare,3113,TRICARE Standard - Fee For Service
TRICARE,Tricare,3113,TRICARE Standard - Fee For Service
TRICARE HMO,Tricare,3111,TRICARE Prime?HMO
TRICARE PPO/TRAD,Tricare,3112,TRICARE Extra?PPO
UKH SP TRICARE,Tricare,3113,TRICARE Standard - Fee For Service
UNITED HEALTH/METRA HMO/POS A,UNITED HEALTH,5,PRIVATE HEALTH INSURANCE
UNITED HEALTH/METRA HMO/POS B,UNITED HEALTH,5,PRIVATE HEALTH INSURANCE
UNITED HEALTH/METRA PPO/TRAD A,UNITED HEALTH,5,PRIVATE HEALTH INSURANCE
UNITED HEALTH/METRA PPO/TRAD B,UNITED HEALTH,5,PRIVATE HEALTH INSURANCE
CHAMPVA,VA,3221,Civilian Health and Medical Program for the VA (CHAMPVA)
TRIWEST,VA,32,Department of Veterans Affairs
UKH SP CHAMPVA/VA,VA,32,Department of Veterans Affairs
VA,VA,32,Department of Veterans Affairs
VETERANS ADMINISTRATION,VA,32,Department of Veterans Affairs
GALLAGHER BASSETT,Worker's Comp,95,Worker's Compensation
GENERIC WORKERS COMP,Worker's Comp,95,Worker's Compensation
MS WORKERS COMP,Worker's Comp,95,Worker's Compensation
WORKERS COMP,Worker's Comp,95,Worker's Compensation
WORKMAN'S COMPENSATION,Worker's Comp,95,Worker's Compensation
